# theta, gamma_x
2.805046135754908576e+00 -4.900624041552139188e-05
3.531343861556885511e+00 -3.281097558475817848e-06
4.445698525097306231e+00 1.777631253044019782e-05
5.596802846420849242e+00 -1.904872438119159088e-05
7.045957328161134292e+00 -3.558478727286899036e-05
8.870334730839386950e+00 2.024726174752610353e-05
1.116708980377407912e+01 -1.367519348127432212e-05
1.405853312975872704e+01 1.609274157166740290e-05
1.769864460960344488e+01 1.274325641726528925e-05
2.228127345334363341e+01 6.613927168918823843e-06
2.805046135754907866e+01 1.803298553968344476e-06
3.531343861556884889e+01 -1.268176046219837364e-06
4.445698525097307652e+01 -3.725873912359296977e-06
5.596802846420851552e+01 -2.939342003647168292e-06
7.045957328161131272e+01 -5.786493974348867406e-06
8.870334730839388726e+01 -7.924465642198526511e-08
1.116708980377407130e+02 -1.464226614208150382e-06
1.405853312975872882e+02 3.636929559052204372e-06
1.769864460960343422e+02 3.612390636762008462e-06
2.228127345334363838e+02 1.769597443630257846e-06
2.805046135754906231e+02 1.079936352713017693e-06
3.531343861556885599e+02 2.583257547034055549e-06
4.445698525097302536e+02 3.828631240204404188e-06
5.596802846420847573e+02 2.409505394378772225e-06
7.045957328161139230e+02 -1.515634404565694568e-06
8.870334730839383610e+02 -1.692533565932000083e-06
