# theta, gamma_x
2.805046135754908576e+00 -1.288631502635625276e-04
3.531343861556885511e+00 2.831819523597230907e-05
4.445698525097306231e+00 -7.131464748843958065e-07
5.596802846420849242e+00 -3.008114212084384660e-05
7.045957328161134292e+00 2.163593072819724634e-05
8.870334730839386950e+00 -1.573916258237538130e-05
1.116708980377407912e+01 1.658230155134228162e-05
1.405853312975872704e+01 -7.741792520749424375e-06
1.769864460960344488e+01 2.385990060555378379e-06
2.228127345334363341e+01 5.605597301847527203e-07
2.805046135754907866e+01 3.316705602646012268e-06
3.531343861556884889e+01 3.902973902483556850e-06
4.445698525097307652e+01 6.884209689345198938e-07
5.596802846420851552e+01 5.297461048649276000e-06
7.045957328161131272e+01 5.503512007633655342e-07
8.870334730839388726e+01 2.444422869319938425e-06
1.116708980377407130e+02 2.134607916359637257e-06
1.405853312975872882e+02 -8.125622572039471633e-07
1.769864460960343422e+02 -4.222413780998091131e-06
2.228127345334363838e+02 -1.135552058830371308e-06
2.805046135754906231e+02 -8.679050257801684838e-07
3.531343861556885599e+02 -1.572889007753944287e-06
4.445698525097302536e+02 -1.024699137841935771e-06
5.596802846420847573e+02 -1.972706030791221773e-06
7.045957328161139230e+02 -4.982798390109343324e-07
8.870334730839383610e+02 -1.149760085724402413e-06
