# theta, gamma_t
2.805046135754908576e+00 -1.555849862671480357e-05
3.531343861556885511e+00 -2.534424575661105202e-05
4.445698525097306231e+00 -1.399803172258844071e-05
5.596802846420849242e+00 -5.856866192526025207e-06
7.045957328161134292e+00 -1.302318267808242069e-05
8.870334730839386950e+00 -4.613886063460115857e-06
1.116708980377407912e+01 -1.259514699004589892e-06
1.405853312975872704e+01 -6.880794632749835336e-06
1.769864460960344488e+01 -3.778534613617418831e-06
2.228127345334363341e+01 -3.831915509635741358e-06
2.805046135754907866e+01 -3.422802299603470793e-06
3.531343861556884889e+01 -1.944914602493405620e-06
4.445698525097307652e+01 -3.631312125018238004e-06
5.596802846420851552e+01 2.128364500617212368e-06
7.045957328161131272e+01 1.330463793226494186e-07
8.870334730839388726e+01 -3.360145558963542020e-06
1.116708980377407130e+02 -1.449685798983233526e-06
1.405853312975872882e+02 -3.241014011442102150e-06
1.769864460960343422e+02 -1.066268056604723015e-05
2.228127345334363838e+02 -1.315259542918489407e-05
2.805046135754906231e+02 -1.081047861110264229e-05
3.531343861556885599e+02 -8.979906499403864626e-06
4.445698525097302536e+02 -9.229191776396933512e-06
5.596802846420847573e+02 -3.150428720915447100e-07
7.045957328161139230e+02 -6.295560741573515965e-06
8.870334730839383610e+02 -1.770174661309994636e-05
