# theta, gamma_t
2.805046135754908576e+00 -1.316830203473210090e-05
3.531343861556885511e+00 -1.700152635866035100e-05
4.445698525097306231e+00 -2.209915823181968553e-05
5.596802846420849242e+00 -9.355125419727998136e-06
7.045957328161134292e+00 -9.103417866728753439e-06
8.870334730839386950e+00 -3.586465272736089109e-06
1.116708980377407912e+01 -5.092968557560641324e-06
1.405853312975872704e+01 -8.703280080455838314e-06
1.769864460960344488e+01 -7.433058179959996703e-06
2.228127345334363341e+01 -3.852619190443431612e-06
2.805046135754907866e+01 -1.174647928305518380e-06
3.531343861556884889e+01 -2.875086496387044022e-06
4.445698525097307652e+01 -4.995798586662632439e-06
5.596802846420851552e+01 -1.674242728603829444e-06
7.045957328161131272e+01 -1.296868673713677982e-06
8.870334730839388726e+01 -4.177184642075293166e-06
1.116708980377407130e+02 -1.118405335882344456e-05
1.405853312975872882e+02 -1.300505879160294889e-05
1.769864460960343422e+02 -1.971277998686565030e-05
2.228127345334363838e+02 -2.054684113074642011e-05
2.805046135754906231e+02 -2.020355780664048019e-05
3.531343861556885599e+02 -1.798275752193543309e-05
4.445698525097302536e+02 -9.320219037484504178e-06
5.596802846420847573e+02 2.508016239041359027e-06
7.045957328161139230e+02 -8.633168875880341302e-06
8.870334730839383610e+02 -1.662476084935694245e-05
