# theta, gamma_t
2.805046135754908576e+00 -2.873849779347093099e-06
3.531343861556885511e+00 -9.639630484198754629e-06
4.445698525097306231e+00 -8.299550418225344270e-06
5.596802846420849242e+00 -1.387242691571825669e-05
7.045957328161134292e+00 -1.001494191773831959e-05
8.870334730839386950e+00 -5.374836531823353547e-06
1.116708980377407912e+01 -3.289578168690938987e-06
1.405853312975872704e+01 -6.635831460773262563e-06
1.769864460960344488e+01 -5.994651581453393846e-06
2.228127345334363341e+01 -5.197635875831829360e-06
2.805046135754907866e+01 -8.564560000211573454e-06
3.531343861556884889e+01 -5.057394122844465295e-06
4.445698525097307652e+01 -2.684371632220322255e-06
5.596802846420851552e+01 -4.711464362664153258e-06
7.045957328161131272e+01 -7.723111839701305239e-06
8.870334730839388726e+01 -5.093567776436031201e-06
1.116708980377407130e+02 -4.346001624612749081e-06
1.405853312975872882e+02 -4.220865355610951638e-06
1.769864460960343422e+02 -7.809928099773590890e-06
2.228127345334363838e+02 -5.977532001427171722e-06
2.805046135754906231e+02 -4.993157608947316847e-06
3.531343861556885599e+02 -1.009711043581312126e-06
4.445698525097302536e+02 -7.763378911243217800e-07
5.596802846420847573e+02 5.336402807683413259e-07
7.045957328161139230e+02 -1.921524195621798774e-06
8.870334730839383610e+02 -2.381277382066425467e-06
