# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
7.427012736856780427e-06 1.661365603000000000e+09 1.984121556636294556e+10 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
3.151101850683093883e-06 2.617769443000000000e+09 3.126474984418334961e+10 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
1.631278549884713801e-06 4.127487381000000000e+09 4.929713448959651947e+10 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-8.404278358105809449e-06 6.507873345000000000e+09 7.772785853605767822e+10 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-2.462920588618697319e-06 1.026219030600000000e+10 1.225715597560554352e+11 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
2.179151833647198294e-06 1.619178080800000000e+10 1.933996827136919250e+11 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
1.013430776393938664e-06 2.555765828600000000e+10 3.052727881828123779e+11 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-1.287484557989654183e-06 4.034696065300000000e+10 4.819342511193588867e+11 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-2.563417003860459526e-06 6.371168111400000000e+10 7.610460106642491455e+11 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-6.587846169931127152e-06 1.006381698480000000e+11 1.202180889069269287e+12 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-2.978819769500701289e-06 1.589382954010000000e+11 1.898676957390414307e+12 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-1.319853728045516719e-06 2.509131095710000000e+11 2.997532155348480957e+12 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-2.045913976045036640e-07 3.957672938580000000e+11 4.728220363188533203e+12 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-2.694941874368161056e-06 6.234923331780000000e+11 7.449046317559839844e+12 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-8.378598720718330248e-07 9.809084852390000000e+11 1.171943918595017578e+13 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-3.657776507850135162e-06 1.540360615080000000e+12 1.840368338108817578e+13 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-3.880024583265095094e-06 2.413868534818000000e+12 2.884037630603717188e+13 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-7.751375059267332353e-06 3.772195874717000000e+12 4.507020423641999219e+13 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-5.910477705053810636e-06 5.875097103365000000e+12 7.019634131654835156e+13 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-1.244393449795441605e-06 9.116979490795000000e+12 1.089370494949535781e+14 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
8.563853111130032396e-07 1.409876799167600000e+13 1.684741474864065000e+14 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-5.792061376095162524e-07 2.170191127869800000e+13 2.593480063715557188e+14 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-4.824864944245583711e-06 3.317706946210800000e+13 3.965126677372848750e+14 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-4.492852217317524272e-06 5.023034100851600000e+13 6.003237709893500000e+14 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
-1.026810796919189828e-06 7.507430049743300000e+13 8.972420939846476250e+14 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
5.347968383350397686e-06 1.107890589726520000e+14 1.323949105855951750e+15 1.000000000000000000e+00 1.413738000000000000e+06 7.068690000000000000e+07
