# xi_im, xi_npair, xi_weight, Rg
-1.732325206249663127e-05 4.523123800000000000e+07 6.117916738734626770e+08 1.000000000000000000e+00
-4.930351282408968361e-05 7.059439200000000000e+07 9.526123369654545784e+08 1.000000000000000000e+00
-9.210567506096110322e-06 1.103724750000000000e+08 1.486637283227288485e+09 1.000000000000000000e+00
-1.842750065136435132e-05 1.728233510000000000e+08 2.324297219095287323e+09 1.000000000000000000e+00
-4.933508495190003331e-06 2.709555110000000000e+08 3.640136755633938789e+09 1.000000000000000000e+00
-9.870136659192721014e-06 4.255155230000000000e+08 5.710853143535825729e+09 1.000000000000000000e+00
-2.741174115082872014e-05 6.690360270000000000e+08 8.972982724421836853e+09 1.000000000000000000e+00
-1.652351251521777306e-05 1.052658473000000000e+09 1.410912880951346970e+10 1.000000000000000000e+00
-7.754986146026072319e-06 1.657530400000000000e+09 2.220594202672856522e+10 1.000000000000000000e+00
4.232768972770268092e-06 2.611070795000000000e+09 3.496511090737876129e+10 1.000000000000000000e+00
4.424957976502836036e-06 4.113443512000000000e+09 5.506131009647370148e+10 1.000000000000000000e+00
4.409816400728509104e-07 6.479836643000000000e+09 8.670533624391609192e+10 1.000000000000000000e+00
6.976797703847197785e-06 1.020110309800000000e+10 1.364540726693872070e+11 1.000000000000000000e+00
-3.349090896951918657e-07 1.604768815500000000e+10 2.146033217668528442e+11 1.000000000000000000e+00
-3.229562638448245769e-06 2.521341687200000000e+10 3.370896314904730225e+11 1.000000000000000000e+00
-2.301086624857214339e-06 3.954847418800000000e+10 5.286212138298046875e+11 1.000000000000000000e+00
2.975727894849083100e-06 6.192246016500000000e+10 8.275102216586060791e+11 1.000000000000000000e+00
-2.153989464676510334e-06 9.670693482500000000e+10 1.292080958524105957e+12 1.000000000000000000e+00
-3.544164571363179145e-06 1.505967435160000000e+11 2.011726066222919189e+12 1.000000000000000000e+00
-4.140296063796664764e-06 2.336708234060000000e+11 3.120747914658893555e+12 1.000000000000000000e+00
-3.242723844043186382e-06 3.613272155690000000e+11 4.824739539716987305e+12 1.000000000000000000e+00
-2.244801119940391668e-06 5.560352388080000000e+11 7.423344275786176758e+12 1.000000000000000000e+00
-7.721507431451367823e-06 8.494194162130000000e+11 1.133743004461836328e+13 1.000000000000000000e+00
-1.083524166480770984e-05 1.284882423370000000e+12 1.714430947270836133e+13 1.000000000000000000e+00
-1.377691964847768453e-05 1.919995475315000000e+12 2.560983324954201562e+13 1.000000000000000000e+00
-1.585349392964584337e-05 2.835447618640000000e+12 3.780363692801600000e+13 1.000000000000000000e+00
