# xi_im, xi_npair, xi_weight, Rg
-1.244836822710018213e-05 3.241657000000000000e+07 4.327171916112118363e+08 1.000000000000000000e+00
3.222556138796077343e-05 5.105683600000000000e+07 6.816171323489679098e+08 1.000000000000000000e+00
1.079716763358452764e-05 8.048337700000000000e+07 1.074382739942451239e+09 1.000000000000000000e+00
1.826042502650822194e-05 1.268828050000000000e+08 1.693812296337934017e+09 1.000000000000000000e+00
1.512878937110352138e-05 2.001441230000000000e+08 2.671866973778044701e+09 1.000000000000000000e+00
1.597908741506826727e-05 3.157005970000000000e+08 4.214593533006259918e+09 1.000000000000000000e+00
-2.195974282055716462e-05 4.982946520000000000e+08 6.651819922087075233e+09 1.000000000000000000e+00
-1.874517837967162696e-05 7.866498420000000000e+08 1.050127525286560249e+10 1.000000000000000000e+00
4.356065672243025279e-06 1.241893022000000000e+09 1.657846786707970810e+10 1.000000000000000000e+00
7.871012011437330898e-06 1.961261402000000000e+09 2.618142286936867905e+10 1.000000000000000000e+00
5.566153395962973748e-06 3.097368015000000000e+09 4.134715576498355865e+10 1.000000000000000000e+00
3.500794860422881196e-06 4.889421347000000000e+09 6.526600855702870178e+10 1.000000000000000000e+00
3.057980172810321962e-06 7.710480023000000000e+09 1.029134942687655945e+11 1.000000000000000000e+00
3.553895015701729311e-06 1.214630941600000000e+10 1.621098181443832703e+11 1.000000000000000000e+00
1.412037815898439111e-07 1.911353661800000000e+10 2.550906206725232544e+11 1.000000000000000000e+00
-1.110788337125608592e-06 3.002103713600000000e+10 4.006331165033541870e+11 1.000000000000000000e+00
-1.740184163939932261e-06 4.705394416200000000e+10 6.278850679659974365e+11 1.000000000000000000e+00
-1.075332604461550798e-06 7.354974284500000000e+10 9.813421563317729492e+11 1.000000000000000000e+00
-5.964703397929933943e-06 1.145749091770000000e+11 1.528555092376273682e+12 1.000000000000000000e+00
-6.003059804296889759e-06 1.778381423850000000e+11 2.372292418001975586e+12 1.000000000000000000e+00
-6.618672637831735106e-06 2.750119173280000000e+11 3.668215824705390625e+12 1.000000000000000000e+00
-7.488227154970474207e-06 4.231390930470000000e+11 5.643317845279447266e+12 1.000000000000000000e+00
-5.487515172961032526e-06 6.464378787410000000e+11 8.619660828618253906e+12 1.000000000000000000e+00
-1.009562539653551854e-05 9.782881395540000000e+11 1.304055609890418945e+13 1.000000000000000000e+00
-1.304104311241213474e-05 1.462047732897000000e+12 1.948101940215886328e+13 1.000000000000000000e+00
-1.331279701561456191e-05 2.158615738633000000e+12 2.873964910085555859e+13 1.000000000000000000e+00
