# xi_im, xi_npair, xi_weight, Rg
-1.312578035651007654e-05 3.418028100000000000e+07 3.565664351891904473e+08 1.000000000000000000e+00
-5.193549393126392139e-05 5.369943600000000000e+07 5.599566989309526682e+08 1.000000000000000000e+00
-7.688806788978098201e-05 8.444084600000000000e+07 8.801376421746258736e+08 1.000000000000000000e+00
2.673901809791490319e-05 1.328760740000000000e+08 1.384615943399836063e+09 1.000000000000000000e+00
4.372296417378625920e-06 2.090681300000000000e+08 2.177892954541369915e+09 1.000000000000000000e+00
2.069412677116304751e-05 3.292581220000000000e+08 3.428958088844657898e+09 1.000000000000000000e+00
-1.496000400830097373e-05 5.188696100000000000e+08 5.402265369402227402e+09 1.000000000000000000e+00
-2.286027303038284460e-06 8.178324640000000000e+08 8.513634336670079231e+09 1.000000000000000000e+00
1.214722405861153254e-05 1.289465718000000000e+09 1.342028932442604065e+10 1.000000000000000000e+00
-3.424969541265139708e-06 2.034644566000000000e+09 2.117332453055752945e+10 1.000000000000000000e+00
-7.357825664742446418e-06 3.210289235000000000e+09 3.340319588405701065e+10 1.000000000000000000e+00
-2.386069013264374703e-07 5.065392339000000000e+09 5.270074042551155090e+10 1.000000000000000000e+00
6.135670593931966552e-06 7.986089890000000000e+09 8.307815868319543457e+10 1.000000000000000000e+00
9.430517055687581847e-06 1.257648714900000000e+10 1.308192962953719025e+11 1.000000000000000000e+00
-1.310915545476215027e-06 1.978575381100000000e+10 2.057942554509508667e+11 1.000000000000000000e+00
-8.561513442780082991e-06 3.107367038100000000e+10 3.231631953064974365e+11 1.000000000000000000e+00
-3.257533958906493269e-06 4.871399777300000000e+10 5.065572724394772339e+11 1.000000000000000000e+00
-5.593144056347485536e-06 7.616986936000000000e+10 7.919402693445831299e+11 1.000000000000000000e+00
-4.106841694614163318e-06 1.187122048830000000e+11 1.234061305767424316e+12 1.000000000000000000e+00
-2.046781916813055150e-06 1.843579155130000000e+11 1.916160750954596680e+12 1.000000000000000000e+00
-2.318077472369443059e-06 2.852707427890000000e+11 2.964602175565046875e+12 1.000000000000000000e+00
-1.690499232908576585e-06 4.393516695930000000e+11 4.565062699527143555e+12 1.000000000000000000e+00
3.383607906032289084e-06 6.719839283350000000e+11 6.980883333513612305e+12 1.000000000000000000e+00
1.265778058861774331e-06 1.017530067415000000e+12 1.056787981632051562e+13 1.000000000000000000e+00
-1.329835840284278180e-06 1.521826391597000000e+12 1.580127403067271289e+13 1.000000000000000000e+00
2.622571731089543814e-06 2.247801634191000000e+12 2.333564244086073047e+13 1.000000000000000000e+00
