# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
2.829438189621772904e-06 2.104167932000000000e+09 2.191876607789634705e+10 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
3.090361528886655326e-06 3.315221846000000000e+09 3.453552053587633514e+10 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
1.059117509784418872e-05 5.226896443000000000e+09 5.445168396683397675e+10 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
2.782431480173120918e-06 8.241853408000000000e+09 8.586083569883967590e+10 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-2.700674731227021941e-06 1.299680961800000000e+10 1.353989678214080048e+11 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-2.248957770304963095e-06 2.050725050700000000e+10 2.136443580632906494e+11 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-2.211318834053836392e-07 3.237297189700000000e+10 3.372696849856813354e+11 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-1.985758339586950923e-06 5.110703707600000000e+10 5.324612301480115967e+11 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
1.839663450453417417e-08 8.070444831500000000e+10 8.408535829660966797e+11 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
1.190190045986837055e-06 1.274843814350000000e+11 1.328308814340081543e+12 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-3.431223492420831754e-06 2.013611994670000000e+11 2.098158579928261719e+12 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-2.013617670449065124e-06 3.179295581590000000e+11 3.312952459886282227e+12 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-7.171036362806275642e-07 5.015622511350000000e+11 5.226761026765569336e+12 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-1.550145244536028284e-06 7.903229067380000000e+11 8.236268383776786133e+12 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
5.329256474574568525e-07 1.243666683495000000e+12 1.296142019653987109e+13 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-1.778205142582634147e-06 1.953477234060000000e+12 2.035970438806740234e+13 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-3.446329611309622612e-06 3.062210509502000000e+12 3.191661260219274219e+13 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-4.432308661051210635e-06 4.787076248977000000e+12 4.989627694868319531e+13 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-3.107750858359663696e-06 7.457563023979000000e+12 7.773237956177835938e+13 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-3.121979983212243850e-06 1.157650747756700000e+13 1.206730965734988594e+14 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-8.530189220098237342e-07 1.790988291096300000e+13 1.867072034518908125e+14 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
8.195588230184237938e-07 2.757759444356400000e+13 2.875164584083875625e+14 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
2.129298691046096491e-06 4.218201987012600000e+13 4.398135960724426875e+14 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
1.529592063207496648e-06 6.391174544456200000e+13 6.663885647071510000e+14 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
-2.289049760095858880e-07 9.557158070695000000e+13 9.965154207123693750e+14 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
4.059687342436986307e-06 1.411137984955800000e+14 1.471334875806427000e+15 1.000000000000000000e+00 1.783833875000000000e+06 8.919170000000000000e+07
