# xi_im, xi_npair, xi_weight, Rg
5.277104134242275788e-05 3.542556700000000000e+07 2.882429424090520144e+08 1.000000000000000000e+00
6.478077289412326786e-05 5.570562100000000000e+07 4.531325793801981211e+08 1.000000000000000000e+00
-1.519246550968153706e-05 8.768768000000000000e+07 7.132636552847945690e+08 1.000000000000000000e+00
9.375274210036929035e-06 1.380746600000000000e+08 1.122942054870256901e+09 1.000000000000000000e+00
-1.341614207703104442e-06 2.174892950000000000e+08 1.768507971915493727e+09 1.000000000000000000e+00
1.026363819483143879e-05 3.427894240000000000e+08 2.787020439076506615e+09 1.000000000000000000e+00
-4.770605727417450267e-07 5.406122650000000000e+08 4.395150567384984970e+09 1.000000000000000000e+00
1.212373733602949155e-05 8.527860630000000000e+08 6.932424450739442825e+09 1.000000000000000000e+00
5.402608652501441171e-06 1.345627023000000000e+09 1.093785956086538506e+10 1.000000000000000000e+00
-2.082961897709535487e-05 2.124055306000000000e+09 1.726444062550704956e+10 1.000000000000000000e+00
-1.057367336155930127e-05 3.353616556000000000e+09 2.725706408464721298e+10 1.000000000000000000e+00
-1.032025181103205586e-05 5.293049891000000000e+09 4.301990622658737183e+10 1.000000000000000000e+00
8.018974199423154695e-06 8.348489304000000000e+09 6.785219355207231903e+10 1.000000000000000000e+00
8.217533117349078639e-07 1.315416433500000000e+10 1.069111986844003906e+11 1.000000000000000000e+00
1.166628999874650913e-06 2.069940409000000000e+10 1.682361777669984741e+11 1.000000000000000000e+00
5.338504368636881924e-06 3.250654590800000000e+10 2.642010554804113159e+11 1.000000000000000000e+00
1.647493763799393944e-06 5.095065021500000000e+10 4.141044864351850586e+11 1.000000000000000000e+00
1.041724503426869417e-06 7.966497077000000000e+10 6.474887206907979736e+11 1.000000000000000000e+00
-2.753077873220076994e-06 1.241266982370000000e+11 1.008856190227129395e+12 1.000000000000000000e+00
-9.985358315024095357e-06 1.927446722260000000e+11 1.566564091521028809e+12 1.000000000000000000e+00
-9.653825185883025911e-06 2.983159215810000000e+11 2.424672173663324707e+12 1.000000000000000000e+00
-8.582970467674649401e-06 4.596466642310000000e+11 3.736052511685051270e+12 1.000000000000000000e+00
-5.980966061796363879e-06 7.033741531490000000e+11 5.717180029169764648e+12 1.000000000000000000e+00
-1.026275320436899836e-05 1.066125559538000000e+12 8.665232086263296875e+12 1.000000000000000000e+00
-9.375648683142597317e-06 1.595630262720000000e+12 1.296740090121725000e+13 1.000000000000000000e+00
-2.363889635287721554e-06 2.358623133507000000e+12 1.916317869770335547e+13 1.000000000000000000e+00
