# xi_im, xi_npair, xi_weight, Rg
-3.894696008874152317e-05 4.245562200000000000e+07 5.058170593971853852e+08 1.000000000000000000e+00
7.608716221662861691e-06 6.682248300000000000e+07 7.961181309057357311e+08 1.000000000000000000e+00
3.138838142057546061e-05 1.052017050000000000e+08 1.253269384021560192e+09 1.000000000000000000e+00
-6.709922128016133996e-06 1.656592300000000000e+08 1.973566270596991301e+09 1.000000000000000000e+00
-3.862438553822158184e-06 2.608899960000000000e+08 3.108249177615598679e+09 1.000000000000000000e+00
-6.686224857850231657e-06 4.112766550000000000e+08 4.899963329496859550e+09 1.000000000000000000e+00
-1.974197880135065270e-05 6.486739830000000000e+08 7.728450417670047760e+09 1.000000000000000000e+00
4.281044956414588207e-07 1.023248771000000000e+09 1.219160611181810760e+10 1.000000000000000000e+00
2.752283076236181493e-06 1.614410001000000000e+09 1.923599550620404434e+10 1.000000000000000000e+00
-2.150613372463346519e-06 2.548925151000000000e+09 3.037320919000435257e+10 1.000000000000000000e+00
5.337746103750239317e-07 4.023710653000000000e+09 4.795085768627241516e+10 1.000000000000000000e+00
2.818939153510262243e-06 6.350345675000000000e+09 7.568338171117013550e+10 1.000000000000000000e+00
8.000077266115532728e-07 1.001470619300000000e+10 1.193579236839905701e+11 1.000000000000000000e+00
4.029184266755613311e-06 1.577322462000000000e+10 1.879933897555718689e+11 1.000000000000000000e+00
-2.050241183095254226e-06 2.481923073500000000e+10 2.958096144150983276e+11 1.000000000000000000e+00
-8.899419393550706326e-06 3.897443798100000000e+10 4.644765357588935547e+11 1.000000000000000000e+00
-7.002713757378032207e-06 6.108080576800000000e+10 7.278321596880556641e+11 1.000000000000000000e+00
-1.017444148240992993e-05 9.548181964200000000e+10 1.137516209157740234e+12 1.000000000000000000e+00
-3.016523930708716732e-06 1.487608430180000000e+11 1.771746681346298828e+12 1.000000000000000000e+00
1.260209316021522406e-06 2.309230257290000000e+11 2.749538341115894531e+12 1.000000000000000000e+00
1.406539076206512221e-06 3.572297036350000000e+11 4.252271479777602051e+12 1.000000000000000000e+00
-1.914257349501624990e-06 5.499807431550000000e+11 6.544896705510875000e+12 1.000000000000000000e+00
-1.431592236712875192e-06 8.410219721590000000e+11 1.000544388243250977e+13 1.000000000000000000e+00
-3.795264205600878363e-06 1.273642667928000000e+12 1.514655994793784766e+13 1.000000000000000000e+00
-1.399494061610892504e-06 1.904117278765000000e+12 2.263327969242239062e+13 1.000000000000000000e+00
5.044249888823720528e-06 2.812041355747000000e+12 3.340952884956943750e+13 1.000000000000000000e+00
