# xi_im, xi_npair, xi_weight, Rg
6.096585341953315206e-05 3.330906100000000000e+07 3.999719987431263924e+08 1.000000000000000000e+00
-3.242805260050035296e-05 5.198270000000000000e+07 6.235033971302205324e+08 1.000000000000000000e+00
-8.553679893905107812e-06 8.134675700000000000e+07 9.747791326025043726e+08 1.000000000000000000e+00
-4.882479796978136949e-06 1.274977090000000000e+08 1.526804092091512918e+09 1.000000000000000000e+00
-1.668614843869664304e-05 1.999990710000000000e+08 2.393703219274682045e+09 1.000000000000000000e+00
-1.320539964826139883e-05 3.141264630000000000e+08 3.757528644537579060e+09 1.000000000000000000e+00
-4.801289444866189785e-06 4.939937210000000000e+08 5.906512616840010643e+09 1.000000000000000000e+00
-3.436844348195482716e-06 7.771049050000000000e+08 9.287968287457374573e+09 1.000000000000000000e+00
-1.295701292799879646e-05 1.223245850000000000e+09 1.461496738886175919e+10 1.000000000000000000e+00
-6.636995520218734394e-06 1.927180997000000000e+09 2.301905964902587128e+10 1.000000000000000000e+00
1.006196002110267575e-05 3.036501932000000000e+09 3.626102525926360321e+10 1.000000000000000000e+00
1.044082433592614236e-05 4.783118717000000000e+09 5.710482838057430267e+10 1.000000000000000000e+00
-4.100182917005943536e-06 7.530395593000000000e+09 8.988617933230351257e+10 1.000000000000000000e+00
-7.427759064266009010e-06 1.184507466900000000e+10 1.413619547133810730e+11 1.000000000000000000e+00
-9.701865731407770250e-07 1.860988571800000000e+10 2.220604885550972290e+11 1.000000000000000000e+00
-3.219475358653394039e-06 2.919039220700000000e+10 3.482522504013546753e+11 1.000000000000000000e+00
-4.686937716112212370e-06 4.569577185100000000e+10 5.450940437886227417e+11 1.000000000000000000e+00
-1.202228129117964729e-05 7.136860683600000000e+10 8.512434138562271729e+11 1.000000000000000000e+00
-8.276641803890921753e-06 1.111261527690000000e+11 1.325259027378022461e+12 1.000000000000000000e+00
-3.794440134936818590e-06 1.724383933820000000e+11 2.056270838247639404e+12 1.000000000000000000e+00
-2.385104394361364472e-06 2.667033929730000000e+11 3.180138230697862793e+12 1.000000000000000000e+00
-3.602962981248653223e-06 4.105781482760000000e+11 4.895369873319335938e+12 1.000000000000000000e+00
-7.923224830589023618e-06 6.279899339790000000e+11 7.487166242847317383e+12 1.000000000000000000e+00
-4.494320332613373786e-06 9.508200533080000000e+11 1.133514735908855469e+13 1.000000000000000000e+00
-2.669285491922193566e-06 1.421497938304000000e+12 1.694318655999701953e+13 1.000000000000000000e+00
3.773561619186608948e-06 2.098887913552000000e+12 2.500928553324142578e+13 1.000000000000000000e+00
