# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
-1.451505834298230329e-06 2.185118456000000000e+09 2.276146798796753693e+10 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
9.984961633912354604e-06 3.442831031000000000e+09 3.586480819482381439e+10 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
6.205327982441888385e-06 5.428122351000000000e+09 5.654716609324583435e+10 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-4.028428489443488081e-07 8.558737618000000000e+09 8.916125790057461548e+10 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-9.692136588690883777e-07 1.349699465600000000e+10 1.406089158081877747e+11 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-1.409277637063113995e-06 2.129745259200000000e+10 2.218752378172299194e+11 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
6.618797666720770940e-08 3.361975811400000000e+10 3.502601811203734131e+11 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-1.669994258395098122e-06 5.307487440600000000e+10 5.529615677079654541e+11 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
2.223515659399276214e-06 8.381265652200000000e+10 8.732377262863459473e+11 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
1.622533291181195896e-06 1.323920851450000000e+11 1.379443414422655518e+12 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-3.698360528506168672e-06 2.091115751930000000e+11 2.178911398496591553e+12 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-1.712684404178153153e-06 3.301675746520000000e+11 3.440481641331535156e+12 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-3.605674223435041243e-07 5.208698843020000000e+11 5.427967901111476562e+12 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-1.450454109684281705e-06 8.207384156110000000e+11 8.553245386831082031e+12 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
3.436015789399871764e-07 1.291531305568000000e+12 1.346027278653018750e+13 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-1.607892546486256791e-06 2.028655094566000000e+12 2.114323202620162109e+13 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-3.445502007168258499e-06 3.180042520674000000e+12 3.314477625705209375e+13 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-4.305289947960809960e-06 4.971253040572000000e+12 5.181607698644541406e+13 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-3.100838627080233145e-06 7.744482829244000000e+12 8.072315483123312500e+13 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-3.113317213255042451e-06 1.202184976564400000e+13 1.253154904330418906e+14 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-1.041970877877389401e-06 1.859891717693800000e+13 1.938905538026575938e+14 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
6.947680383898346288e-07 2.863844376333200000e+13 2.985767461922947500e+14 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
2.073199943285939491e-06 4.380424040812500000e+13 4.567279318283171250e+14 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
1.492002153049770115e-06 6.636961637994900000e+13 6.920157634189496250e+14 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
-2.693311976740309062e-07 9.924719098663200000e+13 1.034840614847112500e+15 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
4.075349617135017543e-06 1.465433255846560000e+14 1.527947241074948750e+15 1.000000000000000000e+00 1.852537625000000000e+06 9.262690000000000000e+07
