# xi_im, xi_npair, xi_weight, Rg
4.253593797808187669e-06 3.556262900000000000e+07 2.889440840650836229e+08 1.000000000000000000e+00
-2.291969407893550557e-05 5.605459300000000000e+07 4.554288014597114921e+08 1.000000000000000000e+00
2.416562045716886482e-05 8.837764000000000000e+07 7.179829713359566927e+08 1.000000000000000000e+00
-3.815447646189427239e-06 1.393165430000000000e+08 1.131710047909670830e+09 1.000000000000000000e+00
1.715848871689415875e-06 2.196425610000000000e+08 1.784084741711515665e+09 1.000000000000000000e+00
-1.322796796140980254e-05 3.465815600000000000e+08 2.814978292404755116e+09 1.000000000000000000e+00
2.380567619979605717e-05 5.471513220000000000e+08 4.443707190953101158e+09 1.000000000000000000e+00
1.320027927263371600e-05 8.637882920000000000e+08 7.015052630515357971e+09 1.000000000000000000e+00
-1.706575379222954194e-09 1.363986059000000000e+09 1.107677006708568382e+10 1.000000000000000000e+00
8.516297804832727587e-06 2.154929264000000000e+09 1.749901579308684540e+10 1.000000000000000000e+00
-2.520356859805920442e-06 3.404415303000000000e+09 2.764493451127756882e+10 1.000000000000000000e+00
3.931126283016810309e-06 5.378538772000000000e+09 4.367525413158931732e+10 1.000000000000000000e+00
6.021191566275064794e-06 8.489137306000000000e+09 6.893332591058522034e+10 1.000000000000000000e+00
8.558910369897545906e-06 1.338204889500000000e+10 1.086604849826279297e+11 1.000000000000000000e+00
6.420878731830809556e-06 2.106498336000000000e+10 1.710350577014858704e+11 1.000000000000000000e+00
2.431013467662500823e-06 3.309206788900000000e+10 2.686589703478251953e+11 1.000000000000000000e+00
1.111076321134227871e-07 5.189324779300000000e+10 4.212416118312911377e+11 1.000000000000000000e+00
-2.724906292922584801e-07 8.118071401900000000e+10 6.588932126195782471e+11 1.000000000000000000e+00
-4.510082924740630914e-06 1.265640407710000000e+11 1.027072056343033081e+12 1.000000000000000000e+00
-1.257417503983002581e-05 1.966217146850000000e+11 1.595322445641066650e+12 1.000000000000000000e+00
-1.145810219857781471e-05 3.044528425180000000e+11 2.469802968629487793e+12 1.000000000000000000e+00
-7.748038611625110062e-06 4.691745984470000000e+11 3.805311224992584961e+12 1.000000000000000000e+00
-5.162583033270726229e-06 7.179301658440000000e+11 5.821685206481539062e+12 1.000000000000000000e+00
-9.700002539128479105e-06 1.087671001523000000e+12 8.817597592394199219e+12 1.000000000000000000e+00
-8.496297396009966775e-06 1.627737364489000000e+12 1.319284428740589844e+13 1.000000000000000000e+00
-1.197389885153721243e-06 2.405243373074000000e+12 1.949315425651878125e+13 1.000000000000000000e+00
