# xi_im, xi_npair, xi_weight, Rg
5.250365935357473172e-05 4.107660000000000000e+07 5.488919826345103979e+08 1.000000000000000000e+00
2.918634637805925914e-05 6.468210900000000000e+07 8.642333384774839878e+08 1.000000000000000000e+00
6.245006388846674201e-05 1.019450850000000000e+08 1.362095925078047276e+09 1.000000000000000000e+00
-1.115709821784843401e-05 1.606411570000000000e+08 2.146058642673043013e+09 1.000000000000000000e+00
7.006680624096843175e-07 2.532164470000000000e+08 3.382805910375150204e+09 1.000000000000000000e+00
1.899504603344566453e-05 3.993314440000000000e+08 5.334553235679828644e+09 1.000000000000000000e+00
1.558560455168331927e-06 6.302932040000000000e+08 8.420002415083937645e+09 1.000000000000000000e+00
-1.692967509904556134e-05 9.946917310000000000e+08 1.328796123766255188e+10 1.000000000000000000e+00
-1.252604367828573667e-05 1.570202561000000000e+09 2.097640278350164413e+10 1.000000000000000000e+00
4.018584934868471914e-06 2.479895090000000000e+09 3.312933829851517487e+10 1.000000000000000000e+00
-1.121418678118381837e-05 3.915800546000000000e+09 5.231257164140843201e+10 1.000000000000000000e+00
1.089273560722437480e-06 6.181817965000000000e+09 8.258382422584407043e+10 1.000000000000000000e+00
2.608892886748917254e-06 9.752013524000000000e+09 1.302731101000031738e+11 1.000000000000000000e+00
3.651301552988437690e-06 1.536440420900000000e+10 2.052398797909207458e+11 1.000000000000000000e+00
6.463903648881576390e-06 2.418049762200000000e+10 3.229868687242314453e+11 1.000000000000000000e+00
6.460186399505321963e-06 3.797444058700000000e+10 5.071865633451403198e+11 1.000000000000000000e+00
6.547420366157962921e-06 5.951711459100000000e+10 7.947914517206090088e+11 1.000000000000000000e+00
1.345461917755940163e-06 9.305379145600000000e+10 1.242363040243132324e+12 1.000000000000000000e+00
-2.199296133833145109e-06 1.449765333720000000e+11 1.934967112114515381e+12 1.000000000000000000e+00
-3.590333077243685219e-06 2.250083307430000000e+11 3.002105307663348633e+12 1.000000000000000000e+00
-4.801514701587692177e-06 3.480489616650000000e+11 4.642151227740835938e+12 1.000000000000000000e+00
-4.543786812319303080e-06 5.357021114530000000e+11 7.142327233296863281e+12 1.000000000000000000e+00
-8.223586485740598515e-06 8.189080298030000000e+11 1.091326935612240820e+13 1.000000000000000000e+00
-8.174667468165936293e-06 1.239895925505000000e+12 1.651441129641928516e+13 1.000000000000000000e+00
-1.227321999756860145e-05 1.853483534164000000e+12 2.467132866012850391e+13 1.000000000000000000e+00
-1.290070962291077680e-05 2.737142286169000000e+12 3.641204316233011719e+13 1.000000000000000000e+00
