# theta, gammat_err
2.805046135754908576e+00 4.954243788072532572e-05
3.531343861556885511e+00 4.103201867316247256e-05
4.445698525097306231e+00 3.433402041267706242e-05
5.596802846420849242e+00 2.817718387581279781e-05
7.045957328161134292e+00 2.227195388182930227e-05
8.870334730839386950e+00 1.944804758715162389e-05
1.116708980377407912e+01 1.677460223839373241e-05
1.405853312975872704e+01 1.447873902328158400e-05
1.769864460960344488e+01 1.324721026535492740e-05
2.228127345334363341e+01 1.107651153348330172e-05
2.805046135754907866e+01 9.361122135627226599e-06
3.531343861556884889e+01 8.219682848381785578e-06
4.445698525097307652e+01 8.615079425706783045e-06
5.596802846420851552e+01 7.430326283201175811e-06
7.045957328161131272e+01 7.399633792206846324e-06
8.870334730839388726e+01 7.191378474269491084e-06
1.116708980377407130e+02 7.520919340664628344e-06
1.405853312975872882e+02 7.511214836902869574e-06
1.769864460960343422e+02 7.027737603520987728e-06
2.228127345334363838e+02 7.542574331061694236e-06
2.805046135754906231e+02 7.491297784718334941e-06
3.531343861556885599e+02 7.390017116927287852e-06
4.445698525097302536e+02 6.667214792872301385e-06
5.596802846420847573e+02 5.237646868574834483e-06
7.045957328161139230e+02 4.105436646899297273e-06
8.870334730839383610e+02 4.092849519512089618e-06
