# theta, gammat_err
2.805046135754908576e+00 5.189009946534353353e-05
3.531343861556885511e+00 4.127576226302441618e-05
4.445698525097306231e+00 3.374703084913605148e-05
5.596802846420849242e+00 2.980511512820018959e-05
7.045957328161134292e+00 2.382546154754675336e-05
8.870334730839386950e+00 1.777559963707380533e-05
1.116708980377407912e+01 1.523746492447961000e-05
1.405853312975872704e+01 1.280139791067910379e-05
1.769864460960344488e+01 1.007910321251580409e-05
2.228127345334363341e+01 9.122189545588451753e-06
2.805046135754907866e+01 7.612835462952396518e-06
3.531343861556884889e+01 6.850294574379587110e-06
4.445698525097307652e+01 6.236039379305659361e-06
5.596802846420851552e+01 5.517344662707571628e-06
7.045957328161131272e+01 5.418739206869237512e-06
8.870334730839388726e+01 4.795956297272823893e-06
1.116708980377407130e+02 4.600599303618896649e-06
1.405853312975872882e+02 4.041456529340390713e-06
1.769864460960343422e+02 3.734991319069870672e-06
2.228127345334363838e+02 3.348671189658844044e-06
2.805046135754906231e+02 3.359856988906506145e-06
3.531343861556885599e+02 2.824703990256512179e-06
4.445698525097302536e+02 2.255239705981127109e-06
5.596802846420847573e+02 2.020977822643009414e-06
7.045957328161139230e+02 1.656857281678088955e-06
8.870334730839383610e+02 1.507348052207459315e-06
