# theta, gamma_t
2.805046135754705627e+00 2.438430637090168994e-05
3.531343861556119457e+00 4.401185945339908354e-05
4.445698525095699516e+00 6.680651790610502462e-06
5.596802846418014177e+00 -1.172874296438159134e-05
7.045957328156546851e+00 -4.477024679587266500e-06
8.870334730832327708e+00 2.855178906247936928e-05
1.116708980376357552e+01 -1.270331587949079259e-05
1.405853312974346814e+01 -4.420415087948877064e-06
1.769864460958168095e+01 2.178867357321797633e-05
2.228127345331300901e+01 1.495752498236357845e-05
2.805046135750647807e+01 8.194370755464286453e-06
3.531343861551010122e+01 6.684922940196476001e-06
4.445698525089266440e+01 1.340502668831689516e-05
5.596802846409915588e+01 4.624107033622276047e-06
7.045957328146349141e+01 -1.405236203439158889e-06
8.870334730819496372e+01 2.532966572656384474e-07
1.116708980374742026e+02 7.541185544474451292e-07
1.405853312972313063e+02 8.896215581898509820e-07
1.769864460955607228e+02 -1.882129822888299885e-06
2.228127345328078661e+02 -6.449266262031678223e-07
2.805046135746590039e+02 -6.346408033425085967e-07
3.531343861545901746e+02 8.799182262387018454e-06
4.445698525082834749e+02 8.958851867136023213e-06
5.596802846401818670e+02 4.492324832133075268e-06
7.045957328136156548e+02 3.914524065311164235e-06
8.870334730806664538e+02 6.013408135090563350e-06
