# theta, gamma_t
2.805046135754705627e+00 -6.430669650201816022e-05
3.531343861556119457e+00 1.039572665925410735e-04
4.445698525095699516e+00 2.610960074302992367e-05
5.596802846418014177e+00 4.426638318569102357e-06
7.045957328156546851e+00 -3.042238451339007257e-05
8.870334730832327708e+00 2.625750958174856249e-05
1.116708980376357552e+01 5.162052575133684359e-06
1.405853312974346814e+01 9.178915365852791978e-06
1.769864460958168095e+01 8.295338442281864101e-06
2.228127345331300901e+01 4.445483915066873497e-06
2.805046135750647807e+01 4.046140423540614429e-06
3.531343861551010122e+01 7.037983420552963218e-06
4.445698525089266440e+01 2.844713389908826355e-07
5.596802846409915588e+01 3.496144096598202778e-06
7.045957328146349141e+01 7.273119679262406996e-07
8.870334730819496372e+01 -2.916244784670850474e-06
1.116708980374742026e+02 3.241839074698814145e-06
1.405853312972313063e+02 9.867708060096976801e-07
1.769864460955607228e+02 -1.729738837269765269e-06
2.228127345328078661e+02 -3.155970668074176631e-06
2.805046135746590039e+02 -8.064487616354023780e-07
3.531343861545901746e+02 8.043088617854329096e-06
4.445698525082834749e+02 8.363458097256996137e-06
5.596802846401818670e+02 5.037076760967466630e-06
7.045957328136156548e+02 3.208128403114706947e-06
8.870334730806664538e+02 6.675760121586207964e-06
