# theta, gamma_t
2.805046135754705627e+00 2.009149567951053650e-04
3.531343861556119457e+00 1.769723539657778435e-04
4.445698525095699516e+00 1.558405264810603524e-04
5.596802846418014177e+00 1.267002824696163989e-04
7.045957328156546851e+00 6.400604411550899918e-05
8.870334730832327708e+00 1.101714337102859058e-04
1.116708980376357552e+01 5.586972349580489555e-05
1.405853312974346814e+01 6.156455017444136001e-05
1.769864460958168095e+01 2.894581423313108193e-05
2.228127345331300901e+01 3.782446405635625801e-05
2.805046135750647807e+01 3.722022544224255086e-05
3.531343861551010122e+01 2.868393259462479882e-05
4.445698525089266440e+01 2.186703982150948900e-05
5.596802846409915588e+01 2.007657423210622714e-05
7.045957328146349141e+01 1.938488892530464478e-05
8.870334730819496372e+01 1.319020437757529084e-05
1.116708980374742026e+02 1.333086619518310651e-05
1.405853312972313063e+02 2.070743741229070840e-06
1.769864460955607228e+02 -1.066533054713246974e-07
2.228127345328078661e+02 -3.286946332443582437e-06
2.805046135746590039e+02 -2.268761709910635487e-06
3.531343861545901746e+02 2.722653904670817343e-06
4.445698525082834749e+02 6.639303586739775063e-06
5.596802846401818670e+02 1.099775182328655571e-06
7.045957328136156548e+02 -8.878329264222995442e-06
8.870334730806664538e+02 -9.601826774152665033e-06
