# theta, gamma_t
2.805046135754705627e+00 1.642770441710591925e-03
3.531343861556119457e+00 1.276417552952543305e-03
4.445698525095699516e+00 9.844044745765424820e-04
5.596802846418014177e+00 8.410773654219324841e-04
7.045957328156546851e+00 6.517789769546032544e-04
8.870334730832327708e+00 5.253472773493516115e-04
1.116708980376357552e+01 4.086969602003552669e-04
1.405853312974346814e+01 3.471779025908523731e-04
1.769864460958168095e+01 2.928968397527327463e-04
2.228127345331300901e+01 2.587878929937309502e-04
2.805046135750647807e+01 2.085777034904933900e-04
3.531343861551010122e+01 1.825509820315032272e-04
4.445698525089266440e+01 1.575146021540352759e-04
5.596802846409915588e+01 1.336322164185849409e-04
7.045957328146349141e+01 1.136523174083554742e-04
8.870334730819496372e+01 8.675730797969378658e-05
1.116708980374742026e+02 6.920488756085876284e-05
1.405853312972313063e+02 5.191810851410088283e-05
1.769864460955607228e+02 3.406998719436079860e-05
2.228127345328078661e+02 2.250781702338628971e-05
2.805046135746590039e+02 1.453059883900659074e-05
3.531343861545901746e+02 1.365709984623641679e-05
4.445698525082834749e+02 1.081550650648735367e-05
5.596802846401818670e+02 1.510951891268527414e-05
7.045957328136156548e+02 -3.159809285941107464e-09
8.870334730806664538e+02 -1.114154892068126391e-05
