# theta, gamma_t
2.805046135754705627e+00 1.979989704833830331e-03
3.531343861556119457e+00 1.642384497853121563e-03
4.445698525095699516e+00 1.372636146632969650e-03
5.596802846418014177e+00 1.155837425873757537e-03
7.045957328156546851e+00 9.035550408070588003e-04
8.870334730832327708e+00 7.565978551834896901e-04
1.116708980376357552e+01 6.123602748685268637e-04
1.405853312974346814e+01 4.596764145127716088e-04
1.769864460958168095e+01 3.978510073282167108e-04
2.228127345331300901e+01 3.449242335518391432e-04
2.805046135750647807e+01 2.675166668117755870e-04
3.531343861551010122e+01 2.422025714454314571e-04
4.445698525089266440e+01 2.065422545062916540e-04
5.596802846409915588e+01 1.717885376185562839e-04
7.045957328146349141e+01 1.464264548500980264e-04
8.870334730819496372e+01 1.156933639256515415e-04
1.116708980374742026e+02 9.576034870067706174e-05
1.405853312972313063e+02 8.107634406328737648e-05
1.769864460955607228e+02 6.177320947362999008e-05
2.228127345328078661e+02 5.315554645444189934e-05
2.805046135746590039e+02 4.158540151084585447e-05
3.531343861545901746e+02 3.417240186646982691e-05
4.445698525082834749e+02 2.917322074399979028e-05
5.596802846401818670e+02 3.000171065796489192e-05
7.045957328136156548e+02 1.828606376573151617e-05
8.870334730806664538e+02 4.263039536269474155e-06
