# theta, gamma_t
2.805046135754705627e+00 1.024770214516381589e-03
3.531343861556119457e+00 9.092295002221594891e-04
4.445698525095699516e+00 7.752463900024356711e-04
5.596802846418014177e+00 6.270796122488573026e-04
7.045957328156546851e+00 4.995290723689005527e-04
8.870334730832327708e+00 4.038898838752997687e-04
1.116708980376357552e+01 2.979712142121984457e-04
1.405853312974346814e+01 2.620370894980605047e-04
1.769864460958168095e+01 2.186432337100462976e-04
2.228127345331300901e+01 1.711548894984990217e-04
2.805046135750647807e+01 1.521938946785807980e-04
3.531343861551010122e+01 1.272284643423742662e-04
4.445698525089266440e+01 1.236047012076392124e-04
5.596802846409915588e+01 9.602874329892190672e-05
7.045957328146349141e+01 7.297731830558402825e-05
8.870334730819496372e+01 5.958544834200237152e-05
1.116708980374742026e+02 4.718178829382417924e-05
1.405853312972313063e+02 3.506566237393897938e-05
1.769864460955607228e+02 2.750437480397766217e-05
2.228127345328078661e+02 1.752681933104239864e-05
2.805046135746590039e+02 1.349870476415682217e-05
3.531343861545901746e+02 1.329199934085377078e-05
4.445698525082834749e+02 1.335230904337692704e-05
5.596802846401818670e+02 1.062373465642890018e-05
7.045957328136156548e+02 -7.784275057372249589e-06
8.870334730806664538e+02 -1.260823415272641043e-05
