# theta, gamma_t
2.805046135754705627e+00 1.527947159594479111e-04
3.531343861556119457e+00 1.139836164614242621e-04
4.445698525095699516e+00 1.147678489175658082e-04
5.596802846418014177e+00 8.128013013849016131e-05
7.045957328156546851e+00 6.393396285606554820e-05
8.870334730832327708e+00 6.046097810579023667e-05
1.116708980376357552e+01 6.005722538798600286e-05
1.405853312974346814e+01 5.089412568228792523e-05
1.769864460958168095e+01 4.335294634304580466e-05
2.228127345331300901e+01 4.048806272117316753e-05
2.805046135750647807e+01 3.427665945929030486e-05
3.531343861551010122e+01 3.648578872836814033e-05
4.445698525089266440e+01 3.859859388986952529e-05
5.596802846409915588e+01 3.109191693753985086e-05
7.045957328146349141e+01 2.140612683268994460e-05
8.870334730819496372e+01 1.009345053180384636e-05
1.116708980374742026e+02 -6.036359826630793152e-06
1.405853312972313063e+02 -5.279009542396273221e-06
1.769864460955607228e+02 -1.199139778919806976e-05
2.228127345328078661e+02 -1.652560099033739970e-05
2.805046135746590039e+02 -1.991723378753888779e-05
3.531343861545901746e+02 -7.313441133840217046e-06
4.445698525082834749e+02 5.082934439209346691e-07
5.596802846401818670e+02 6.066873746877395418e-06
7.045957328136156548e+02 -5.674568637027698721e-07
8.870334730806664538e+02 -6.325006119482214447e-06
