# theta, gamma_t
2.805046135754705627e+00 6.616505547773596403e-04
3.531343861556119457e+00 5.309059002198815219e-04
4.445698525095699516e+00 4.239930624587900975e-04
5.596802846418014177e+00 3.888796220440617285e-04
7.045957328156546851e+00 2.810057267710301546e-04
8.870334730832327708e+00 1.605910563955629644e-04
1.116708980376357552e+01 1.435738377875449344e-04
1.405853312974346814e+01 1.123896619620535559e-04
1.769864460958168095e+01 1.272624242651078299e-04
2.228127345331300901e+01 9.793908813703865450e-05
2.805046135750647807e+01 8.986765082635302755e-05
3.531343861551010122e+01 6.858221502400493723e-05
4.445698525089266440e+01 6.102574287431273675e-05
5.596802846409915588e+01 4.564739924181748115e-05
7.045957328146349141e+01 3.329985071146007855e-05
8.870334730819496372e+01 2.874226696206139156e-05
1.116708980374742026e+02 1.891897047153463001e-05
1.405853312972313063e+02 1.635920321034462933e-05
1.769864460955607228e+02 1.363192335126533941e-05
2.228127345328078661e+02 3.515910884500040996e-06
2.805046135746590039e+02 2.954052774945897167e-06
3.531343861545901746e+02 4.182742085122131859e-06
4.445698525082834749e+02 7.020828013316750990e-06
5.596802846401818670e+02 5.971480157001390233e-06
7.045957328136156548e+02 -9.285756384821324929e-06
8.870334730806664538e+02 -1.382564654228473424e-05
