# theta, gamma_t
2.805046135754705627e+00 1.257045658846742717e-04
3.531343861556119457e+00 1.930468246500796490e-05
4.445698525095699516e+00 6.811303756879051618e-05
5.596802846418014177e+00 2.855514378307835277e-05
7.045957328156546851e+00 3.616873920792078268e-05
8.870334730832327708e+00 4.411504443904060954e-05
1.116708980376357552e+01 1.985899176076811289e-05
1.405853312974346814e+01 2.774244562089254532e-05
1.769864460958168095e+01 2.035116782296901122e-05
2.228127345331300901e+01 1.865455415083131624e-05
2.805046135750647807e+01 1.035172389660595953e-05
3.531343861551010122e+01 7.228868154979590042e-06
4.445698525089266440e+01 1.469850450394723514e-05
5.596802846409915588e+01 9.042244829457760636e-06
7.045957328146349141e+01 2.882127081675212512e-06
8.870334730819496372e+01 8.687635460618221329e-06
1.116708980374742026e+02 5.081559215415673525e-06
1.405853312972313063e+02 1.054020125845875941e-06
1.769864460955607228e+02 -3.796599373455825220e-06
2.228127345328078661e+02 -6.769366111766022221e-06
2.805046135746590039e+02 -5.824386461075439717e-06
3.531343861545901746e+02 -1.317155890396191128e-06
4.445698525082834749e+02 4.743255385131646091e-06
5.596802846401818670e+02 2.766503959704824763e-06
7.045957328136156548e+02 -8.161003718810350089e-06
8.870334730806664538e+02 -1.116950684760310727e-05
