# theta, gamma_t
2.805046135754908576e+00 1.657328952290814563e-05
3.531343861556885511e+00 -9.194022742645336548e-05
4.445698525097306231e+00 -1.680981292137827152e-05
5.596802846420849242e+00 -2.848591832197922615e-05
7.045957328161134292e+00 2.399376752051462467e-05
8.870334730839386950e+00 8.061888235854859153e-06
1.116708980377407912e+01 3.300957247085787005e-05
1.405853312975872704e+01 1.071403010154211809e-05
1.769864460960344488e+01 2.257226368913612218e-05
2.228127345334363341e+01 2.099767080427285908e-05
2.805046135754907866e+01 1.295609152947141154e-05
3.531343861556884889e+01 1.706864167648684778e-05
4.445698525097307652e+01 1.434188455043019356e-05
5.596802846420851552e+01 1.595793292360335959e-05
7.045957328161131272e+01 1.088638008753811066e-05
8.870334730839388726e+01 9.935251008308189266e-06
1.116708980377407130e+02 4.931115075567397561e-06
1.405853312975872882e+02 2.309643374071074413e-07
1.769864460960343422e+02 5.247957875692664751e-06
2.228127345334363838e+02 3.427536019608347649e-06
2.805046135754906231e+02 -1.531156589967280096e-06
3.531343861556885599e+02 5.226649232544860653e-06
4.445698525097302536e+02 2.355234273650645013e-06
5.596802846420847573e+02 1.160886898828154156e-06
7.045957328161139230e+02 2.369511314755752967e-06
8.870334730839383610e+02 -1.103316467706825070e-06
