# theta, gamma_t
2.805046135754908576e+00 5.400860373826507459e-04
3.531343861556885511e+00 4.962769599281983751e-04
4.445698525097306231e+00 3.741145849440397010e-04
5.596802846420849242e+00 3.276406626432093201e-04
7.045957328161134292e+00 2.429162406756817799e-04
8.870334730839386950e+00 2.460572348242177345e-04
1.116708980377407912e+01 1.787444608051560449e-04
1.405853312975872704e+01 1.458063869729244138e-04
1.769864460960344488e+01 9.363784620277160252e-05
2.228127345334363341e+01 9.275431081401605831e-05
2.805046135754907866e+01 6.902432327397827394e-05
3.531343861556884889e+01 5.863837880810066755e-05
4.445698525097307652e+01 4.947131158288769988e-05
5.596802846420851552e+01 4.010852411373592796e-05
7.045957328161131272e+01 3.779222656496384540e-05
8.870334730839388726e+01 2.675274361213271303e-05
1.116708980377407130e+02 1.995812353110671121e-05
1.405853312975872882e+02 1.548063768700032238e-05
1.769864460960343422e+02 1.753274104552111711e-05
2.228127345334363838e+02 1.324794892643375166e-05
2.805046135754906231e+02 1.464159078389556862e-05
3.531343861556885599e+02 7.435366906094237512e-06
4.445698525097302536e+02 3.787093721994462536e-06
5.596802846420847573e+02 2.513966080273890406e-06
7.045957328161139230e+02 -5.201282237191190067e-07
8.870334730839383610e+02 -6.269199239522372353e-07
