# theta, gamma_t
2.805046135754908576e+00 3.164609379953668331e-04
3.531343861556885511e+00 2.449600437779274223e-04
4.445698525097306231e+00 2.670288690488083314e-04
5.596802846420849242e+00 2.124995537356602160e-04
7.045957328161134292e+00 1.840409349430283039e-04
8.870334730839386950e+00 1.163578350413287381e-04
1.116708980377407912e+01 7.975225622245516355e-05
1.405853312975872704e+01 1.158660478974329053e-04
1.769864460960344488e+01 1.143658104268804778e-04
2.228127345334363341e+01 8.735090734672444287e-05
2.805046135754907866e+01 6.771331735643013690e-05
3.531343861556884889e+01 6.247588844271272351e-05
4.445698525097307652e+01 5.506284637237939027e-05
5.596802846420851552e+01 4.390329719359875376e-05
7.045957328161131272e+01 2.744730537246016440e-05
8.870334730839388726e+01 2.505301575071737619e-05
1.116708980377407130e+02 1.713424625062048642e-05
1.405853312975872882e+02 1.044576915418021952e-05
1.769864460960343422e+02 1.069824225033838719e-05
2.228127345334363838e+02 8.013347248808965886e-06
2.805046135754906231e+02 5.092270058089600789e-06
3.531343861556885599e+02 8.139843331827685161e-06
4.445698525097302536e+02 2.030443952314479462e-06
5.596802846420847573e+02 -2.026915246072121104e-06
7.045957328161139230e+02 1.477458800736184589e-07
8.870334730839383610e+02 9.364412544291115323e-07
