# theta, gamma_t
2.805046135754908576e+00 2.121160126211693846e-03
3.531343861556885511e+00 1.737000253960089982e-03
4.445698525097306231e+00 1.456825903012064346e-03
5.596802846420849242e+00 1.268907530503803321e-03
7.045957328161134292e+00 9.936614830995079469e-04
8.870334730839386950e+00 8.056221526926955973e-04
1.116708980377407912e+01 6.559546051827985563e-04
1.405853312975872704e+01 5.061544088766728412e-04
1.769864460960344488e+01 4.451514266783507126e-04
2.228127345334363341e+01 3.774505885541608514e-04
2.805046135754907866e+01 3.032150842183815799e-04
3.531343861556884889e+01 2.575830521168892312e-04
4.445698525097307652e+01 2.280707686016640611e-04
5.596802846420851552e+01 1.928714954525057675e-04
7.045957328161131272e+01 1.658054981485700444e-04
8.870334730839388726e+01 1.395649362238642565e-04
1.116708980377407130e+02 1.120602687149613823e-04
1.405853312975872882e+02 9.183467870902522199e-05
1.769864460960343422e+02 7.674971107211266987e-05
2.228127345334363838e+02 6.632499364934526967e-05
2.805046135754906231e+02 4.993801744308364802e-05
3.531343861556885599e+02 3.524179504525881852e-05
4.445698525097302536e+02 2.749557383718615293e-05
5.596802846420847573e+02 1.845705192905676759e-05
7.045957328161139230e+02 6.416389971965696578e-06
8.870334730839383610e+02 3.348078715727097897e-06
