# theta, gamma_t
2.805046135754908576e+00 1.706268852703912622e-03
3.531343861556885511e+00 1.325483614545339009e-03
4.445698525097306231e+00 1.031445056882931933e-03
5.596802846420849242e+00 7.433751553338722876e-04
7.045957328161134292e+00 6.605950434342598102e-04
8.870334730839386950e+00 5.139057671875537671e-04
1.116708980377407912e+01 4.502675140540166564e-04
1.405853312975872704e+01 3.723337939390125974e-04
1.769864460960344488e+01 3.410321448736428778e-04
2.228127345334363341e+01 2.937856763943304857e-04
2.805046135754907866e+01 2.625076533769309952e-04
3.531343861556884889e+01 2.150952324780050810e-04
4.445698525097307652e+01 1.905125689441417936e-04
5.596802846420851552e+01 1.577556770154020288e-04
7.045957328161131272e+01 1.400180524489041880e-04
8.870334730839388726e+01 1.140200585198444431e-04
1.116708980377407130e+02 8.585871167766423223e-05
1.405853312975872882e+02 6.775251562967900742e-05
1.769864460960343422e+02 5.133407511695279885e-05
2.228127345334363838e+02 3.699710329157680105e-05
2.805046135754906231e+02 2.530164877943208099e-05
3.531343861556885599e+02 1.580402269240860737e-05
4.445698525097302536e+02 1.054365446558250101e-05
5.596802846420847573e+02 7.719562899421898589e-06
7.045957328161139230e+02 5.469149420316685278e-06
8.870334730839383610e+02 2.934225668780193729e-06
