# theta, gamma_t
2.805046135754908576e+00 9.435867725461518892e-04
3.531343861556885511e+00 8.745423457459354250e-04
4.445698525097306231e+00 6.443984490203850208e-04
5.596802846420849242e+00 4.578239120088999298e-04
7.045957328161134292e+00 3.181352026728466475e-04
8.870334730839386950e+00 3.212373174688011265e-04
1.116708980377407912e+01 2.549971984984708323e-04
1.405853312975872704e+01 2.091972466186821237e-04
1.769864460960344488e+01 1.940836742195386838e-04
2.228127345334363341e+01 1.604960797183352481e-04
2.805046135754907866e+01 1.444383878426463606e-04
3.531343861556884889e+01 1.343706346620036451e-04
4.445698525097307652e+01 1.138761718006751455e-04
5.596802846420851552e+01 9.036411967740895122e-05
7.045957328161131272e+01 7.583687701915048254e-05
8.870334730839388726e+01 6.910257639596524885e-05
1.116708980377407130e+02 5.801661383154336251e-05
1.405853312975872882e+02 4.127302881095685789e-05
1.769864460960343422e+02 3.089054387556968654e-05
2.228127345334363838e+02 1.956272592015331034e-05
2.805046135754906231e+02 1.382554714587902818e-05
3.531343861556885599e+02 1.114726211773183021e-05
4.445698525097302536e+02 9.790192108167160732e-06
5.596802846420847573e+02 6.044389123707831265e-06
7.045957328161139230e+02 5.819206145894626741e-06
8.870334730839383610e+02 2.796095275000031886e-06
