# theta, gamma_t
2.805046135754908576e+00 1.896323624134546668e-03
3.531343861556885511e+00 1.499460257292681720e-03
4.445698525097306231e+00 1.263487809764628602e-03
5.596802846420849242e+00 1.123182534573558076e-03
7.045957328161134292e+00 8.825917604686554481e-04
8.870334730839386950e+00 7.089127637950464345e-04
1.116708980377407912e+01 6.060115349433446621e-04
1.405853312975872704e+01 4.636569961005003763e-04
1.769864460960344488e+01 3.805322412082399000e-04
2.228127345334363341e+01 3.310396599573028225e-04
2.805046135754907866e+01 2.680278385121019299e-04
3.531343861556884889e+01 2.308310082477400826e-04
4.445698525097307652e+01 1.989706838678273037e-04
5.596802846420851552e+01 1.722923682629437633e-04
7.045957328161131272e+01 1.461574384542042350e-04
8.870334730839388726e+01 1.230380179757573132e-04
1.116708980377407130e+02 1.025656411506821653e-04
1.405853312975872882e+02 9.035399497708376305e-05
1.769864460960343422e+02 7.196407554193839083e-05
2.228127345334363838e+02 6.404508745552639644e-05
2.805046135754906231e+02 4.780070145336653877e-05
3.531343861556885599e+02 3.635801277696066203e-05
4.445698525097302536e+02 2.353588491387910591e-05
5.596802846420847573e+02 1.720076234545314718e-05
7.045957328161139230e+02 4.899033038052579369e-06
8.870334730839383610e+02 2.837917312594427480e-06
