# theta, gamma_t
2.805046135754908576e+00 2.446712428609993393e-04
3.531343861556885511e+00 1.563944321014134004e-04
4.445698525097306231e+00 8.479798987806586291e-05
5.596802846420849242e+00 9.565990451185956344e-05
7.045957328161134292e+00 6.108977249585860578e-05
8.870334730839386950e+00 7.493205864562480813e-05
1.116708980377407912e+01 5.308759113180577214e-05
1.405853312975872704e+01 5.790132704151360781e-05
1.769864460960344488e+01 3.780027264845539148e-05
2.228127345334363341e+01 3.927549200209141760e-05
2.805046135754907866e+01 3.502962888550056647e-05
3.531343861556884889e+01 2.704096426966047292e-05
4.445698525097307652e+01 1.096899202194049890e-05
5.596802846420851552e+01 9.618686622793339404e-06
7.045957328161131272e+01 1.699591079164600329e-05
8.870334730839388726e+01 1.149189022860235621e-05
1.116708980377407130e+02 1.621568144864334954e-05
1.405853312975872882e+02 9.071031612454217986e-06
1.769864460960343422e+02 1.370755301953219905e-05
2.228127345334363838e+02 9.672562277224856542e-06
2.805046135754906231e+02 8.135063614103245464e-06
3.531343861556885599e+02 7.769530453852412598e-06
4.445698525097302536e+02 3.242992859733188065e-06
5.596802846420847573e+02 -1.276265294180199968e-06
7.045957328161139230e+02 2.463140028458507948e-06
8.870334730839383610e+02 2.220133136224650987e-07
