# theta, gamma_t
2.805046135754908576e+00 6.569502807491174254e-04
3.531343861556885511e+00 4.939759296848340126e-04
4.445698525097306231e+00 3.831824386839515015e-04
5.596802846420849242e+00 3.913012439774364928e-04
7.045957328161134292e+00 2.837454085513766637e-04
8.870334730839386950e+00 2.454254131217883678e-04
1.116708980377407912e+01 2.363424204114252447e-04
1.405853312975872704e+01 2.135488474121518252e-04
1.769864460960344488e+01 1.728291895172092937e-04
2.228127345334363341e+01 1.487857703360404460e-04
2.805046135754907866e+01 1.317905094117217458e-04
3.531343861556884889e+01 1.220163114689646797e-04
4.445698525097307652e+01 1.097212229422414793e-04
5.596802846420851552e+01 9.450435126249932740e-05
7.045957328161131272e+01 7.500766363704158282e-05
8.870334730839388726e+01 4.215262191379875843e-05
1.116708980377407130e+02 2.793792798393088600e-05
1.405853312975872882e+02 2.034217277582546564e-05
1.769864460960343422e+02 1.811318455024165652e-05
2.228127345334363838e+02 1.473201707789170012e-05
2.805046135754906231e+02 3.875293865939038578e-06
3.531343861556885599e+02 1.306817095483823987e-05
4.445698525097302536e+02 1.091833240824702357e-05
5.596802846420847573e+02 1.775024153578828222e-06
7.045957328161139230e+02 -5.007134967287608544e-08
8.870334730839383610e+02 -9.838862204353554569e-07
