# theta, gamma_t
2.805046135754908576e+00 4.533210719892197802e-04
3.531343861556885511e+00 3.899729452538496801e-04
4.445698525097306231e+00 2.829578551455313399e-04
5.596802846420849242e+00 2.225630094732094924e-04
7.045957328161134292e+00 1.776893031843813540e-04
8.870334730839386950e+00 2.104921658619981573e-04
1.116708980377407912e+01 1.526684748919509952e-04
1.405853312975872704e+01 1.314228052168693269e-04
1.769864460960344488e+01 1.308287630114838987e-04
2.228127345334363341e+01 1.224227435579200570e-04
2.805046135754907866e+01 1.010848384855745345e-04
3.531343861556884889e+01 9.162951540504747096e-05
4.445698525097307652e+01 7.968491052118877862e-05
5.596802846420851552e+01 6.830827764775330990e-05
7.045957328161131272e+01 5.718407990719356004e-05
8.870334730839388726e+01 4.097573488884740739e-05
1.116708980377407130e+02 3.518718806865635853e-05
1.405853312975872882e+02 2.513353036957940225e-05
1.769864460960343422e+02 1.630777123595759606e-05
2.228127345334363838e+02 9.169116461584049028e-06
2.805046135754906231e+02 3.410764558290984610e-06
3.531343861556885599e+02 5.195912177710624333e-06
4.445698525097302536e+02 6.976139559725197461e-06
5.596802846420847573e+02 4.537645674601982777e-06
7.045957328161139230e+02 2.960600413582379823e-06
8.870334730839383610e+02 1.658502724468617606e-06
