# theta, gamma_t
2.805046135754908576e+00 1.409046565039385514e-04
3.531343861556885511e+00 8.728671768628230827e-06
4.445698525097306231e+00 1.524689695175311492e-05
5.596802846420849242e+00 1.500853261950187742e-05
7.045957328161134292e+00 6.728290948013894272e-05
8.870334730839386950e+00 5.463931938559584106e-05
1.116708980377407912e+01 4.593676060140746103e-05
1.405853312975872704e+01 1.398554243613817433e-05
1.769864460960344488e+01 2.092124153398465156e-05
2.228127345334363341e+01 2.328215619371327570e-05
2.805046135754907866e+01 1.818629808186710337e-05
3.531343861556884889e+01 1.981513849911762008e-05
4.445698525097307652e+01 2.865888964531624968e-05
5.596802846420851552e+01 2.268273246465457322e-05
7.045957328161131272e+01 1.888232132731488069e-05
8.870334730839388726e+01 7.026413729307410608e-06
1.116708980377407130e+02 1.105106956557235581e-05
1.405853312975872882e+02 1.846344617056110818e-06
1.769864460960343422e+02 2.101548298593072765e-06
2.228127345334363838e+02 1.408602008017201577e-06
2.805046135754906231e+02 -2.063615409527610385e-06
3.531343861556885599e+02 2.208766765667223486e-06
4.445698525097302536e+02 5.552885901865997395e-06
5.596802846420847573e+02 3.677565895472905913e-06
7.045957328161139230e+02 3.120845021393223599e-06
8.870334730839383610e+02 8.081148945470909239e-08
