# theta, gamma_t
2.805046135754908576e+00 8.605860778891291640e-05
3.531343861556885511e+00 1.300929056356608113e-04
4.445698525097306231e+00 1.088884149720384431e-05
5.596802846420849242e+00 5.384701639321611802e-05
7.045957328161134292e+00 1.662625834725368822e-05
8.870334730839386950e+00 1.337596750012064436e-05
1.116708980377407912e+01 1.783939073541998836e-05
1.405853312975872704e+01 3.898967971832779319e-06
1.769864460960344488e+01 1.636766042212144738e-05
2.228127345334363341e+01 1.496751305576061344e-05
2.805046135754907866e+01 9.307475691261647048e-06
3.531343861556884889e+01 7.010669905426769983e-06
4.445698525097307652e+01 1.142576786160390583e-05
5.596802846420851552e+01 3.007135345865608560e-06
7.045957328161131272e+01 7.901491691123406879e-06
8.870334730839388726e+01 9.652976053462339388e-06
1.116708980377407130e+02 2.948277095278967579e-06
1.405853312975872882e+02 1.464074150094449176e-06
1.769864460960343422e+02 4.155171730674465428e-06
2.228127345334363838e+02 2.254846493900869496e-06
2.805046135754906231e+02 3.626791454021679669e-06
3.531343861556885599e+02 6.235081382055472441e-06
4.445698525097302536e+02 3.111634536842993355e-06
5.596802846420847573e+02 -2.063232903454746183e-06
7.045957328161139230e+02 -5.140766677716606084e-07
8.870334730839383610e+02 5.373350480584046182e-08
