# theta, gamma_t
2.805046135754908576e+00 1.154860400473247349e-04
3.531343861556885511e+00 6.403721930071453415e-05
4.445698525097306231e+00 6.140304403677172818e-05
5.596802846420849242e+00 6.546429613997828477e-05
7.045957328161134292e+00 3.576174777938227099e-05
8.870334730839386950e+00 4.927524785330949597e-05
1.116708980377407912e+01 2.773777789243664851e-05
1.405853312975872704e+01 3.703563879793882164e-05
1.769864460960344488e+01 2.809234872158881789e-05
2.228127345334363341e+01 2.169623178183383521e-05
2.805046135754907866e+01 1.624586454557198461e-05
3.531343861556884889e+01 2.305410345104972166e-05
4.445698525097307652e+01 1.680830811863883784e-05
5.596802846420851552e+01 1.566169180973366325e-05
7.045957328161131272e+01 6.345104246086072077e-06
8.870334730839388726e+01 1.163636296014734857e-05
1.116708980377407130e+02 7.455136127378037863e-06
1.405853312975872882e+02 2.076886091139928168e-06
1.769864460960343422e+02 6.258969483132508212e-06
2.228127345334363838e+02 7.156976091575516565e-06
2.805046135754906231e+02 2.556710039000213570e-06
3.531343861556885599e+02 3.073746178742228195e-06
4.445698525097302536e+02 1.621581525485456253e-06
5.596802846420847573e+02 -1.264251968369534376e-06
7.045957328161139230e+02 6.512058640313336523e-07
8.870334730839383610e+02 3.268095745457985863e-07
