# theta, gamma_x
2.805046135754908576e+00 6.361606141780485149e-05
3.531343861556885511e+00 2.257965219540021662e-05
4.445698525097306231e+00 -2.680711298907698678e-05
5.596802846420849242e+00 1.271387116685125811e-05
7.045957328161134292e+00 3.834497893228818165e-05
8.870334730839386950e+00 4.511690458475483900e-06
1.116708980377407912e+01 2.504940867995134090e-05
1.405853312975872704e+01 -6.409861327856690216e-06
1.769864460960344488e+01 -2.677620127690154665e-06
2.228127345334363341e+01 -1.687188295207817963e-05
2.805046135754907866e+01 -8.165890258814854222e-08
3.531343861556884889e+01 2.962516555012121073e-06
4.445698525097307652e+01 -1.135946157131949773e-06
5.596802846420851552e+01 6.731160563517202779e-06
7.045957328161131272e+01 -5.624474607312254462e-08
8.870334730839388726e+01 6.159735947216697850e-06
1.116708980377407130e+02 3.603545096110554313e-06
1.405853312975872882e+02 3.214014987458884655e-06
1.769864460960343422e+02 4.370154599565410851e-06
2.228127345334363838e+02 -1.619323369550804630e-06
2.805046135754906231e+02 -2.229020529069260611e-07
3.531343861556885599e+02 4.948409808711732910e-07
4.445698525097302536e+02 1.090742990919690459e-06
5.596802846420847573e+02 -1.352544030402317801e-06
7.045957328161139230e+02 8.503415675011392574e-07
8.870334730839383610e+02 -9.725689811491830846e-07
