# theta, gamma_x
2.805046135754908576e+00 -1.683312860959532075e-05
3.531343861556885511e+00 4.663075771792947618e-05
4.445698525097306231e+00 1.016702066358101581e-05
5.596802846420849242e+00 3.060727615204703056e-05
7.045957328161134292e+00 2.447210607112561623e-05
8.870334730839386950e+00 2.248593160130134288e-05
1.116708980377407912e+01 -2.812517316030760481e-05
1.405853312975872704e+01 -2.060395779180945210e-05
1.769864460960344488e+01 2.345981204199349701e-06
2.228127345334363341e+01 4.140902718205432954e-06
2.805046135754907866e+01 7.486059908724517292e-06
3.531343861556884889e+01 4.292467444679257791e-07
4.445698525097307652e+01 7.321275166713350413e-08
5.596802846420851552e+01 1.636468151122578907e-06
7.045957328161131272e+01 -2.282053508998611237e-06
8.870334730839388726e+01 -3.159578507117242341e-06
1.116708980377407130e+02 -1.445866264903130685e-06
1.405853312975872882e+02 3.212728319128724536e-06
1.769864460960343422e+02 3.790690039767338106e-07
2.228127345334363838e+02 -3.685415489910881520e-07
2.805046135754906231e+02 -1.034790950936682301e-06
3.531343861556885599e+02 -1.275169417146900506e-06
4.445698525097302536e+02 2.521916442782763982e-06
5.596802846420847573e+02 -5.458016558833135904e-07
7.045957328161139230e+02 -1.053223354353087531e-06
8.870334730839383610e+02 5.570765360225299551e-08
