# theta, gamma_x
2.805046135754908576e+00 7.680501991997840079e-06
3.531343861556885511e+00 -3.572111201712602912e-05
4.445698525097306231e+00 -2.885618152381755954e-05
5.596802846420849242e+00 4.306301885005837287e-05
7.045957328161134292e+00 3.918289936279637924e-08
8.870334730839386950e+00 4.979483951219762959e-06
1.116708980377407912e+01 5.945718781080262233e-06
1.405853312975872704e+01 1.821991594347201817e-05
1.769864460960344488e+01 -8.283213734600503803e-07
2.228127345334363341e+01 -3.046990757853788077e-06
2.805046135754907866e+01 -6.416949170725214983e-06
3.531343861556884889e+01 3.770891323067110150e-06
4.445698525097307652e+01 1.031362447558668867e-05
5.596802846420851552e+01 4.552974575684512800e-06
7.045957328161131272e+01 -2.804996686682929082e-06
8.870334730839388726e+01 -3.320312908771365401e-06
1.116708980377407130e+02 -3.283950325497560212e-06
1.405853312975872882e+02 -7.156193122312835123e-06
1.769864460960343422e+02 1.169429745821015468e-06
2.228127345334363838e+02 -2.682924499842944114e-06
2.805046135754906231e+02 -5.983167962721762902e-06
3.531343861556885599e+02 -4.757676135100751742e-06
4.445698525097302536e+02 -5.192279096378006889e-06
5.596802846420847573e+02 -3.520052651073068297e-06
7.045957328161139230e+02 -2.351565848015718661e-06
8.870334730839383610e+02 -2.938153884351273552e-06
