# theta, gamma_x
2.805046135754908576e+00 5.726615172171241352e-05
3.531343861556885511e+00 -4.200622221769126005e-05
4.445698525097306231e+00 -1.083710919443655154e-05
5.596802846420849242e+00 -3.655847128338199577e-06
7.045957328161134292e+00 -1.903072684546249909e-05
8.870334730839386950e+00 -2.096639285670718955e-05
1.116708980377407912e+01 -4.097852549949694087e-06
1.405853312975872704e+01 -7.629384013309066746e-06
1.769864460960344488e+01 -9.726315988626974134e-06
2.228127345334363341e+01 -1.280035068347049908e-06
2.805046135754907866e+01 1.595015165604718159e-05
3.531343861556884889e+01 1.262125893495802060e-05
4.445698525097307652e+01 -3.601487399707961869e-06
5.596802846420851552e+01 -5.751459105929931322e-06
7.045957328161131272e+01 2.018125005470629471e-07
8.870334730839388726e+01 1.039911879493143838e-07
1.116708980377407130e+02 -6.509199510230876190e-07
1.405853312975872882e+02 -4.748404922241042703e-06
1.769864460960343422e+02 -3.023384752442607211e-06
2.228127345334363838e+02 -3.091269820077078041e-06
2.805046135754906231e+02 -3.649334132783196397e-06
3.531343861556885599e+02 -3.571709315507199572e-06
4.445698525097302536e+02 -3.546350249756333392e-06
5.596802846420847573e+02 1.090550593276942519e-07
7.045957328161139230e+02 -1.861316122260955295e-06
8.870334730839383610e+02 -1.705555470280303808e-06
