# theta, gamma_x
2.805046135754908576e+00 7.538775646586344851e-05
3.531343861556885511e+00 8.140994499327946208e-05
4.445698525097306231e+00 -2.482775493687985687e-05
5.596802846420849242e+00 8.605960827984339263e-06
7.045957328161134292e+00 -3.202978415955773157e-06
8.870334730839386950e+00 1.294271918638246726e-05
1.116708980377407912e+01 -3.088599367875354648e-06
1.405853312975872704e+01 1.260668766253285431e-05
1.769864460960344488e+01 1.342083905626133308e-05
2.228127345334363341e+01 -2.316716496588016607e-05
2.805046135754907866e+01 -1.425441486438460037e-05
3.531343861556884889e+01 -1.673449814030110588e-05
4.445698525097307652e+01 7.424416348600384602e-06
5.596802846420851552e+01 -1.355876369251866040e-06
7.045957328161131272e+01 -2.176199621006347049e-06
8.870334730839388726e+01 3.177818707225262144e-06
1.116708980377407130e+02 1.645331157454539047e-06
1.405853312975872882e+02 -1.273309728349098572e-06
1.769864460960343422e+02 -1.914185872589658834e-07
2.228127345334363838e+02 -3.717941899695764786e-06
2.805046135754906231e+02 1.678746766302617068e-07
3.531343861556885599e+02 -1.388154450010535656e-06
4.445698525097302536e+02 1.507795702206126383e-06
5.596802846420847573e+02 -1.754698805487725927e-06
7.045957328161139230e+02 -1.552028332660800465e-06
8.870334730839383610e+02 -4.777775549499190766e-07
