# theta, gamma_x
2.805046135754908576e+00 -5.271459930747720418e-05
3.531343861556885511e+00 -1.199664134103996257e-05
4.445698525097306231e+00 2.108878121462911111e-05
5.596802846420849242e+00 -2.731421712442006313e-05
7.045957328161134292e+00 -4.168820006495362897e-05
8.870334730839386950e+00 2.228893787279165003e-05
1.116708980377407912e+01 -1.624815854417237300e-05
1.405853312975872704e+01 1.670718899736196481e-05
1.769864460960344488e+01 1.609648161914959734e-05
2.228127345334363341e+01 6.405637365010550684e-06
2.805046135754907866e+01 1.970110260882985202e-06
3.531343861556884889e+01 -3.717535817546128088e-07
4.445698525097307652e+01 -4.509044769624435683e-06
5.596802846420851552e+01 -3.258455028675694421e-06
7.045957328161131272e+01 -7.160494751139924344e-06
8.870334730839388726e+01 -2.426568227035655670e-07
1.116708980377407130e+02 -1.047344190380384404e-06
1.405853312975872882e+02 4.614703084182739537e-06
1.769864460960343422e+02 3.844282187633894526e-06
2.228127345334363838e+02 2.028533198052381444e-06
2.805046135754906231e+02 1.346199613427288626e-06
3.531343861556885599e+02 2.982172973252553580e-06
4.445698525097302536e+02 4.483835844643917159e-06
5.596802846420847573e+02 2.854330187782388511e-06
7.045957328161139230e+02 -1.831860842210350286e-06
8.870334730839383610e+02 -1.931829328935040893e-06
