# theta, gamma_x
2.805046135754908576e+00 6.190861026955906668e-05
3.531343861556885511e+00 2.806318901840919300e-05
4.445698525097306231e+00 7.629234935372156395e-05
5.596802846420849242e+00 -8.217930368812544902e-06
7.045957328161134292e+00 7.944521266303388333e-06
8.870334730839386950e+00 2.319886196211804909e-05
1.116708980377407912e+01 -5.361124958175142185e-07
1.405853312975872704e+01 -1.724234911850145425e-05
1.769864460960344488e+01 -1.832599719782678659e-05
2.228127345334363341e+01 -4.892754472918605535e-07
2.805046135754907866e+01 -1.206294767974298596e-05
3.531343861556884889e+01 -1.973513678804719094e-06
4.445698525097307652e+01 -1.577070558398146393e-06
5.596802846420851552e+01 1.529024564351773473e-06
7.045957328161131272e+01 4.979136846345075654e-06
8.870334730839388726e+01 5.268134804283173333e-06
1.116708980377407130e+02 8.036054534761095155e-06
1.405853312975872882e+02 6.170659709533256703e-06
1.769864460960343422e+02 4.619051142363635022e-06
2.228127345334363838e+02 2.353443366669996037e-06
2.805046135754906231e+02 1.135081128686885790e-06
3.531343861556885599e+02 2.182331851082592779e-06
4.445698525097302536e+02 -9.091474028890882494e-07
5.596802846420847573e+02 1.562945727913356753e-06
7.045957328161139230e+02 -2.431884148080026880e-07
8.870334730839383610e+02 4.270739805488271202e-07
