# theta, gamma_x
2.805046135754908576e+00 -1.296863589731095975e-04
3.531343861556885511e+00 -3.180932545199087756e-05
4.445698525097306231e+00 -9.471217359995187505e-06
5.596802846420849242e+00 -6.417423781688191756e-06
7.045957328161134292e+00 2.196586929362949491e-05
8.870334730839386950e+00 -4.137674592041665074e-06
1.116708980377407912e+01 -3.620258524955253039e-06
1.405853312975872704e+01 -1.274497621637489346e-05
1.769864460960344488e+01 2.779195902925943727e-05
2.228127345334363341e+01 -1.100913655536011427e-05
2.805046135754907866e+01 -2.297395699137841718e-05
3.531343861556884889e+01 2.447183775436802353e-06
4.445698525097307652e+01 -2.275757427931459396e-06
5.596802846420851552e+01 -3.683250998172653132e-06
7.045957328161131272e+01 -5.282782028420130120e-07
8.870334730839388726e+01 -2.727765039095541376e-06
1.116708980377407130e+02 4.944591147759521129e-06
1.405853312975872882e+02 4.210922331669920477e-06
1.769864460960343422e+02 3.432127057109416256e-06
2.228127345334363838e+02 -6.031138549275764834e-06
2.805046135754906231e+02 -6.060007187256945247e-06
3.531343861556885599e+02 -1.357380820863700232e-06
4.445698525097302536e+02 -3.397357917900090658e-06
5.596802846420847573e+02 -7.996095328216179299e-07
7.045957328161139230e+02 9.528836750668562942e-07
8.870334730839383610e+02 -7.904328754584337305e-07
