# theta, gamma_x
2.805046135754908576e+00 1.326941514120114421e-04
3.531343861556885511e+00 -4.852979651787857297e-05
4.445698525097306231e+00 3.320404551867552848e-05
5.596802846420849242e+00 -3.223474022334909763e-05
7.045957328161134292e+00 -1.368234879677728215e-05
8.870334730839386950e+00 4.155425818716601213e-06
1.116708980377407912e+01 2.390687205217571150e-05
1.405853312975872704e+01 9.473694931239644214e-06
1.769864460960344488e+01 1.310972851396703678e-05
2.228127345334363341e+01 8.341761710015668126e-06
2.805046135754907866e+01 -7.304672802134505380e-06
3.531343861556884889e+01 5.374566305768913878e-06
4.445698525097307652e+01 -2.004870727020926659e-06
5.596802846420851552e+01 1.870390024903135052e-06
7.045957328161131272e+01 2.888850143569769920e-06
8.870334730839388726e+01 -6.755959766073409956e-07
1.116708980377407130e+02 -1.729434357577110147e-06
1.405853312975872882e+02 3.125194240676650175e-06
1.769864460960343422e+02 1.229138298128996368e-07
2.228127345334363838e+02 -4.324930674143306089e-06
2.805046135754906231e+02 -2.108105407421275235e-06
3.531343861556885599e+02 -1.232997304637766103e-06
4.445698525097302536e+02 3.178796743416250308e-07
5.596802846420847573e+02 -2.110379331346498981e-06
7.045957328161139230e+02 -3.305745160920826336e-06
8.870334730839383610e+02 1.228279754778500986e-07
