# theta, gamma_x
2.805046135754908576e+00 3.402654334020484170e-05
3.531343861556885511e+00 3.807149793749011114e-05
4.445698525097306231e+00 3.241866816397634689e-06
5.596802846420849242e+00 -5.647998732898325898e-06
7.045957328161134292e+00 5.932242852034660320e-06
8.870334730839386950e+00 8.663862100059549295e-06
1.116708980377407912e+01 2.737280003202970715e-05
1.405853312975872704e+01 -2.632064444428898467e-05
1.769864460960344488e+01 4.996625731649282943e-06
2.228127345334363341e+01 -3.553640090912087306e-07
2.805046135754907866e+01 -2.788701716932048329e-06
3.531343861556884889e+01 -2.010599182286505574e-06
4.445698525097307652e+01 9.177213606494970060e-06
5.596802846420851552e+01 4.211594546814177342e-06
7.045957328161131272e+01 6.165202565073895740e-06
8.870334730839388726e+01 2.413224533082265519e-07
1.116708980377407130e+02 -8.807440612889080604e-07
1.405853312975872882e+02 2.677183550428617526e-07
1.769864460960343422e+02 1.694656906972048454e-06
2.228127345334363838e+02 -2.009662314266989748e-06
2.805046135754906231e+02 5.177826574042161750e-06
3.531343861556885599e+02 2.525420733674989680e-06
4.445698525097302536e+02 1.349108657474545008e-06
5.596802846420847573e+02 -1.741646199624428411e-06
7.045957328161139230e+02 -1.347086891537838154e-06
8.870334730839383610e+02 5.404351675305180483e-08
