# theta, gamma_x
2.805046135754908576e+00 -4.278047846268197057e-05
3.531343861556885511e+00 1.313101715829380854e-05
4.445698525097306231e+00 -1.908006534538110092e-05
5.596802846420849242e+00 3.003134134529690822e-05
7.045957328161134292e+00 -1.317812884902183823e-05
8.870334730839386950e+00 2.451779603132312255e-05
1.116708980377407912e+01 1.973777556393653269e-05
1.405853312975872704e+01 1.279726211103238519e-05
1.769864460960344488e+01 7.735016816376971661e-06
2.228127345334363341e+01 4.911029887141652460e-06
2.805046135754907866e+01 8.148242772994762178e-06
3.531343861556884889e+01 -1.413071007807649767e-06
4.445698525097307652e+01 5.178302927559697525e-06
5.596802846420851552e+01 7.073072561034418315e-06
7.045957328161131272e+01 5.331646418926276635e-06
8.870334730839388726e+01 -1.961848944178545323e-06
1.116708980377407130e+02 1.903228275762208546e-07
1.405853312975872882e+02 3.380407099219839657e-06
1.769864460960343422e+02 2.330660363061142524e-06
2.228127345334363838e+02 -1.218737287073089757e-07
2.805046135754906231e+02 1.074656854096615581e-06
3.531343861556885599e+02 -1.647838361363629816e-06
4.445698525097302536e+02 2.223390598886272336e-07
5.596802846420847573e+02 -2.222716293829511687e-06
7.045957328161139230e+02 -6.694424152205607256e-07
8.870334730839383610e+02 1.872316022166932137e-07
