# xi_im, xi_npair, xi_weight, Rg
3.688513515713337277e-05 4.374679500000000000e+07 4.562329898500947952e+08 8.197483393350140091e-01
-3.894018041503447095e-05 6.897487400000000000e+07 7.191070631367835999e+08 8.197483393350140091e-01
-1.317499797692465709e-05 1.087608260000000000e+08 1.133839064542923450e+09 8.197483393350140091e-01
-1.198058857162267113e-06 1.714825830000000000e+08 1.787419865894619942e+09 8.197483393350140091e-01
7.242355361277531684e-06 2.704623630000000000e+08 2.819123422156610489e+09 8.197483393350140091e-01
9.193435872400535240e-06 4.267301290000000000e+08 4.447643989080612183e+09 8.197483393350140091e-01
9.968959614915152192e-06 6.736932830000000000e+08 7.021439753527261734e+09 8.197483393350140091e-01
-1.331205327515366788e-05 1.063692620000000000e+09 1.108565949462255478e+10 8.197483393350140091e-01
-3.148277237843487592e-06 1.680130223000000000e+09 1.751028178349269867e+10 8.197483393350140091e-01
1.757271189146174514e-05 2.654283417000000000e+09 2.766217558280537033e+10 8.197483393350140091e-01
-1.676356166257270349e-06 4.192707897000000000e+09 4.369540063994277954e+10 8.197483393350140091e-01
-9.435816291313606381e-07 6.619172509000000000e+09 6.898477140801817322e+10 8.197483393350140091e-01
5.084023827757349395e-07 1.044077670900000000e+10 1.088170590146611786e+11 8.197483393350140091e-01
-1.822688299215531922e-06 1.645018276400000000e+10 1.714510384139799500e+11 8.197483393350140091e-01
-4.335254808969149888e-06 2.588649757600000000e+10 2.698048557350582886e+11 8.197483393350140091e-01
-3.698291346759362466e-06 4.066054362900000000e+10 4.237935245527060547e+11 8.197483393350140091e-01
-1.393445308127546539e-06 6.373692829200000000e+10 6.643258543866820068e+11 8.197483393350140091e-01
-3.520808443922213106e-06 9.965922591900000000e+10 1.038768871045802002e+12 8.197483393350140091e-01
-1.201890410295789228e-06 1.553368086050000000e+11 1.619131848512587402e+12 8.197483393350140091e-01
-3.185454637174246025e-06 2.412798129600000000e+11 2.515103048337605957e+12 8.197483393350140091e-01
-2.122005135779428563e-06 3.734619055160000000e+11 3.893292384673742676e+12 8.197483393350140091e-01
2.864421182957455149e-06 5.750603945700000000e+11 5.995311715362932617e+12 8.197483393350140091e-01
3.732594728403248238e-06 8.793308691560000000e+11 9.168021827756828125e+12 8.197483393350140091e-01
1.224329008022878420e-06 1.331442031376000000e+12 1.388175890764856445e+13 8.197483393350140091e-01
3.886806018727855215e-07 1.990223054807000000e+12 2.075021131560178516e+13 8.197483393350140091e-01
1.939651026594613156e-06 2.941099006098000000e+12 3.066335216107965625e+13 8.197483393350140091e-01
