# xi_im, xi_npair, xi_weight, Rg
-2.310571740978621647e-05 3.197091900000000000e+07 4.279086925056481361e+08 8.571271926354424586e-01
6.869890562391870999e-05 5.035724200000000000e+07 6.740572697554931641e+08 8.571271926354424586e-01
-2.010617788497990850e-07 7.938017100000000000e+07 1.062559639102527142e+09 8.571271926354424586e-01
-4.408468000029938232e-05 1.251224250000000000e+08 1.675046573479852676e+09 8.571271926354424586e-01
-1.684448220438144230e-05 1.972922480000000000e+08 2.640702580512543201e+09 8.571271926354424586e-01
-6.947406963802560884e-06 3.111925570000000000e+08 4.165298851083440304e+09 8.571271926354424586e-01
-6.065606768546418398e-06 4.911326010000000000e+08 6.573853170486761093e+09 8.571271926354424586e-01
-6.076001191485526609e-06 7.752990070000000000e+08 1.037792417918891335e+10 8.571271926354424586e-01
-3.227339734463405089e-07 1.224022013000000000e+09 1.638466643528806496e+10 8.571271926354424586e-01
4.059893711117644017e-06 1.933220759000000000e+09 2.587826158970303345e+10 8.571271926354424586e-01
1.588411148543237701e-06 3.052860871000000000e+09 4.086621292528523254e+10 8.571271926354424586e-01
3.792654167472897639e-06 4.818938917000000000e+09 6.450688123095599365e+10 8.571271926354424586e-01
1.511826326453680659e-06 7.599933547000000000e+09 1.017305131088802795e+11 8.571271926354424586e-01
7.083170032633789790e-06 1.197202351800000000e+10 1.602505836609443665e+11 8.571271926354424586e-01
-1.679510535317597933e-07 1.883742007700000000e+10 2.521511549618949585e+11 8.571271926354424586e-01
1.216427669675807152e-06 2.958074425200000000e+10 3.959657725682327881e+11 8.571271926354424586e-01
2.025740568816926248e-07 4.634960019100000000e+10 6.204277189628389893e+11 8.571271926354424586e-01
-4.072174477834647852e-06 7.243881125200000000e+10 9.696542686743582764e+11 8.571271926354424586e-01
-7.812624668340834702e-06 1.128111132480000000e+11 1.510070432843728516e+12 8.571271926354424586e-01
-8.101654387909881628e-06 1.750645404910000000e+11 2.343409926322772461e+12 8.571271926354424586e-01
-6.472081735661416440e-06 2.707056944860000000e+11 3.623716266120867676e+12 8.571271926354424586e-01
-5.019471573675747720e-06 4.164905979830000000e+11 5.574974995227887695e+12 8.571271926354424586e-01
-6.823452838032362796e-06 6.363149604540000000e+11 8.516797809402825195e+12 8.571271926354424586e-01
-9.879006528518595660e-06 9.629385150340000000e+11 1.288709565240088477e+13 8.571271926354424586e-01
-1.253888504480215956e-05 1.439086406751000000e+12 1.925731736446267578e+13 8.571271926354424586e-01
-1.386682319128014503e-05 2.125019102066000000e+12 2.843179924185448047e+13 8.571271926354424586e-01
