# xi_im, xi_npair, xi_weight, Rg
-1.232267169433008684e-05 3.241654900000000000e+07 4.337235470418667793e+08 8.571271926354424586e-01
3.004159964969479695e-05 5.105683300000000000e+07 6.832352223772826195e+08 8.571271926354424586e-01
1.161592403127249099e-05 8.048329700000000000e+07 1.076962038115461826e+09 8.571271926354424586e-01
1.858943095752724054e-05 1.268829730000000000e+08 1.697941512157311440e+09 8.571271926354424586e-01
1.601035256946931412e-05 2.001440070000000000e+08 2.678479391072605133e+09 8.571271926354424586e-01
1.582548823579150584e-05 3.157004890000000000e+08 4.225101823768111229e+09 8.571271926354424586e-01
-2.132675354893802646e-05 4.982948750000000000e+08 6.668606838404043198e+09 8.571271926354424586e-01
-1.824284786928396691e-05 7.866498460000000000e+08 1.052798924510387802e+10 8.571271926354424586e-01
4.603209465509075439e-06 1.241892843000000000e+09 1.662130750970260811e+10 8.571271926354424586e-01
8.288048488796026124e-06 1.961261293000000000e+09 2.624994324833067703e+10 8.571271926354424586e-01
6.009698460349211520e-06 3.097368491000000000e+09 4.145712822594292450e+10 8.571271926354424586e-01
3.834547652567438324e-06 4.889421155000000000e+09 6.544247000374548340e+10 8.571271926354424586e-01
3.530103671545939165e-06 7.710480679000000000e+09 1.031970262223335266e+11 8.571271926354424586e-01
3.605459320733446532e-06 1.214630853700000000e+10 1.625667690219638672e+11 8.571271926354424586e-01
3.728018931889142754e-07 1.911353530400000000e+10 2.558248913146727600e+11 8.571271926354424586e-01
-1.041491197749878313e-06 3.002103974500000000e+10 4.018167391317200928e+11 8.571271926354424586e-01
-1.629410541795595000e-06 4.705394613900000000e+10 6.297923591829161377e+11 8.571271926354424586e-01
-1.122166800282894904e-06 7.354974292100000000e+10 9.844282416797697754e+11 8.571271926354424586e-01
-6.036907663730681236e-06 1.145749067940000000e+11 1.533543261666811768e+12 8.571271926354424586e-01
-6.208366335854201485e-06 1.778381538350000000e+11 2.380302976640164551e+12 8.571271926354424586e-01
-6.871429443411595490e-06 2.750119007820000000e+11 3.680990447109408203e+12 8.571271926354424586e-01
-7.709884270573772052e-06 4.231390873460000000e+11 5.663474960181095703e+12 8.571271926354424586e-01
-5.661724613836415987e-06 6.464379372480000000e+11 8.651485976881066406e+12 8.571271926354424586e-01
-1.030144536742275763e-05 9.782880917050000000e+11 1.309123899915034766e+13 8.571271926354424586e-01
-1.334539594730905688e-05 1.462047684608000000e+12 1.956319715275088281e+13 8.571271926354424586e-01
-1.337556846320912222e-05 2.158616062107000000e+12 2.887988274073779297e+13 8.571271926354424586e-01
