# xi_im, xi_npair, xi_weight, Rg
-1.142124761321919519e-04 3.329474800000000000e+07 3.975236387102150917e+08 8.677572344203470234e-01
3.766447596812519405e-05 5.243675800000000000e+07 6.261497670579261780e+08 8.677572344203470234e-01
8.367048883049248905e-07 8.265311800000000000e+07 9.869636818936815262e+08 8.677572344203470234e-01
-3.705142865848373062e-05 1.302874620000000000e+08 1.555808908322296143e+09 8.677572344203470234e-01
2.460708138917921988e-05 2.054523850000000000e+08 2.453515125210163593e+09 8.677572344203470234e-01
-1.610304187562161735e-05 3.241012120000000000e+08 3.870383884568892956e+09 8.677572344203470234e-01
1.678999330158689507e-05 5.115688900000000000e+08 6.109441807924860001e+09 8.677572344203470234e-01
-6.280056363755835044e-06 8.074510310000000000e+08 9.643366886443243027e+09 8.677572344203470234e-01
-5.410857665995334440e-07 1.274841152000000000e+09 1.522597871200491905e+10 8.677572344203470234e-01
-7.214439806028001736e-06 2.013244543000000000e+09 2.404576594987738419e+10 8.677572344203470234e-01
-8.449021402441930168e-07 3.179263980000000000e+09 3.797413444420664215e+10 8.677572344203470234e-01
1.621787711002948178e-06 5.018858190000000000e+09 5.994918461118191528e+10 8.677572344203470234e-01
-1.500781254151863867e-07 7.915131214000000000e+09 9.454910413952488708e+10 8.677572344203470234e-01
3.160347262091165912e-06 1.246723498800000000e+10 1.489286574986666565e+11 8.677572344203470234e-01
1.765524524253416742e-07 1.961624511900000000e+10 2.343320664586558228e+11 8.677572344203470234e-01
-4.847505904119937740e-07 3.080869834300000000e+10 3.680440858683701782e+11 8.677572344203470234e-01
-2.109626379565542901e-06 4.828777513500000000e+10 5.768695313799382324e+11 8.677572344203470234e-01
-8.386915695197490797e-06 7.547213102200000000e+10 9.016350788248784180e+11 8.677572344203470234e-01
-9.919625536644661695e-06 1.175660672670000000e+11 1.404515605056106934e+12 8.677572344203470234e-01
-2.479045598128921300e-06 1.824882993790000000e+11 2.180223454555394775e+12 8.677572344203470234e-01
3.952726156573687988e-08 2.822286894580000000e+11 3.372008792280616699e+12 8.677572344203470234e-01
-1.905237197223874119e-06 4.344114492010000000e+11 5.190698414671290039e+12 8.677572344203470234e-01
-5.612295499463288390e-06 6.640786742130000000e+11 7.935808518275450195e+12 8.677572344203470234e-01
-6.239902954311616313e-06 1.005071920795000000e+12 1.201064523108635938e+13 8.677572344203470234e-01
-7.762115104785093583e-07 1.502138071706000000e+12 1.795079798616512891e+13 8.677572344203470234e-01
4.794176361894472610e-06 2.217909557216000000e+12 2.650178308797836328e+13 8.677572344203470234e-01
