# xi_im, xi_npair, xi_weight, Rg
-2.563775663968182206e-06 3.424479600000000000e+07 3.567074764190568924e+08 8.197483393350140091e-01
-7.152965111563464745e-05 5.375267500000000000e+07 5.598432520574555397e+08 8.197483393350140091e-01
-4.637207179123479085e-05 8.448818300000000000e+07 8.800061090085906982e+08 8.197483393350140091e-01
-3.427411342649554942e-05 1.328430320000000000e+08 1.383687075327373505e+09 8.197483393350140091e-01
-1.691206652531716624e-05 2.089981850000000000e+08 2.177098202784126759e+09 8.197483393350140091e-01
1.233284252791950308e-05 3.289819510000000000e+08 3.426909322079541206e+09 8.197483393350140091e-01
1.551171107107241295e-05 5.181866460000000000e+08 5.397802268471524239e+09 8.197483393350140091e-01
1.702876539085286344e-05 8.165574760000000000e+08 8.506143755807135582e+09 8.197483393350140091e-01
1.779702085801292073e-05 1.287201160000000000e+09 1.340976206306160355e+10 8.197483393350140091e-01
1.611827828423250198e-06 2.030265629000000000e+09 2.115163064653654099e+10 8.197483393350140091e-01
-3.915589470022085075e-06 3.202781774000000000e+09 3.336931264624396515e+10 8.197483393350140091e-01
-3.002595441699158927e-06 5.052484904000000000e+09 5.264450927375257111e+10 8.197483393350140091e-01
1.161014765094521960e-06 7.964696133000000000e+09 8.299360940993185425e+10 8.197483393350140091e-01
2.074271780884691082e-06 1.254091987900000000e+10 1.306826093733305054e+11 8.197483393350140091e-01
-2.647169884147703338e-06 1.972746066400000000e+10 2.055799059355083618e+11 8.197483393350140091e-01
-5.697534603106780712e-06 3.098482527500000000e+10 3.229127126666549683e+11 8.197483393350140091e-01
-6.775346946094745714e-06 4.856906198200000000e+10 5.061948418744641724e+11 8.197483393350140091e-01
-7.762032318065863264e-07 7.593392978000000000e+10 7.914294262423471680e+11 8.197483393350140091e-01
-3.586515895694932983e-06 1.183047258100000000e+11 1.233041463463809082e+12 8.197483393350140091e-01
-2.736610123681396675e-06 1.836849876780000000e+11 1.914578886869456299e+12 8.197483393350140091e-01
-6.171685237974865516e-07 2.841696179670000000e+11 2.962127343992741211e+12 8.197483393350140091e-01
-2.248112773274725586e-07 4.375319751940000000e+11 4.561031653683182617e+12 8.197483393350140091e-01
2.163957937444841524e-06 6.691699142580000000e+11 6.976352856166338867e+12 8.197483393350140091e-01
2.951749212190582570e-07 1.013768611376000000e+12 1.056939532361692188e+13 8.197483393350140091e-01
-6.913141905757625659e-07 1.515876339464000000e+12 1.580487532320932422e+13 8.197483393350140091e-01
2.927560869587673120e-06 2.239348491784000000e+12 2.334703276591234766e+13 8.197483393350140091e-01
