# xi_im, xi_npair, xi_weight, Rg
4.905820085909454463e-05 4.107657800000000000e+07 5.498172056448965073e+08 8.571271926354424586e-01
3.050501578616910466e-05 6.468215000000000000e+07 8.657345459883460999e+08 8.571271926354424586e-01
6.164273531123975699e-05 1.019450410000000000e+08 1.364498999507649899e+09 8.571271926354424586e-01
-1.124356205209512964e-05 1.606411030000000000e+08 2.149921464823706150e+09 8.571271926354424586e-01
6.623572870344071817e-07 2.532166900000000000e+08 3.389034438183641434e+09 8.571271926354424586e-01
1.888549419610559068e-05 3.993313770000000000e+08 5.344529190749855042e+09 8.571271926354424586e-01
1.872832626406708024e-06 6.302934090000000000e+08 8.435916570920881271e+09 8.571271926354424586e-01
-1.621420940272556475e-05 9.946915090000000000e+08 1.331323015349065399e+10 8.571271926354424586e-01
-1.278259315447153621e-05 1.570202496000000000e+09 2.101671023879182053e+10 8.571271926354424586e-01
3.892824946807722031e-06 2.479894260000000000e+09 3.319360838438808441e+10 8.571271926354424586e-01
-1.137121750571060468e-05 3.915801241000000000e+09 5.241491696783079529e+10 8.571271926354424586e-01
1.105349206423312563e-06 6.181818896000000000e+09 8.274736991899037170e+10 8.571271926354424586e-01
2.984642565563455962e-06 9.752014372000000000e+09 1.305365986814314423e+11 8.571271926354424586e-01
3.764247368760246146e-06 1.536439641800000000e+10 2.056658023813893738e+11 8.571271926354424586e-01
6.762511179765878772e-06 2.418050242700000000e+10 3.236817120913435669e+11 8.571271926354424586e-01
6.379949094500178990e-06 3.797444078400000000e+10 5.083350432024689331e+11 8.571271926354424586e-01
6.513232600910399745e-06 5.951711345300000000e+10 7.966975562178479004e+11 8.571271926354424586e-01
1.477298038208395202e-06 9.305379908500000000e+10 1.245620252359156982e+12 8.571271926354424586e-01
-1.904368999118555411e-06 1.449765152300000000e+11 1.940641779238591064e+12 8.571271926354424586e-01
-3.378410577863297525e-06 2.250083522590000000e+11 3.011918939313256836e+12 8.571271926354424586e-01
-4.884305704628291261e-06 3.480489379990000000e+11 4.658928521761121094e+12 8.571271926354424586e-01
-4.109984042155497420e-06 5.357021518110000000e+11 7.170639184354650391e+12 8.571271926354424586e-01
-7.984143317276044477e-06 8.189079851200000000e+11 1.096089352884334961e+13 8.571271926354424586e-01
-7.928358717810875058e-06 1.239895986911000000e+12 1.659369266127244141e+13 8.571271926354424586e-01
-1.212522623087720176e-05 1.853483549227000000e+12 2.480264775579078516e+13 8.571271926354424586e-01
-1.319313146351472524e-05 2.737142090167000000e+12 3.662181754596193750e+13 8.571271926354424586e-01
