# xi_im, xi_npair, xi_weight, Rg
-1.868836773754164183e-05 3.155304900000000000e+07 3.288268246575932503e+08 8.197483393350140091e-01
-5.155420163824372818e-05 4.972432900000000000e+07 5.181659990877504349e+08 8.197483393350140091e-01
1.174135145602596751e-05 7.837636400000000000e+07 8.166124678459787369e+08 8.197483393350140091e-01
-3.519101241270602439e-05 1.235885290000000000e+08 1.287714364088342190e+09 8.197483393350140091e-01
1.078709848907783846e-05 1.948645840000000000e+08 2.030327036732332706e+09 8.197483393350140091e-01
3.933619301625145408e-06 3.074686270000000000e+08 3.203461716383304119e+09 8.197483393350140091e-01
-1.633142156022824351e-05 4.853147550000000000e+08 5.056581658602136612e+09 8.197483393350140091e-01
-2.648220368598682391e-05 7.661711010000000000e+08 7.982478517386415482e+09 8.197483393350140091e-01
-6.543152085691434930e-07 1.209702436000000000e+09 1.260370843601934814e+10 8.197483393350140091e-01
-1.064146725813154476e-06 1.911209890000000000e+09 1.991366655803983307e+10 8.197483393350140091e-01
9.915179947218918791e-06 3.019142874000000000e+09 3.145943944701751709e+10 8.197483393350140091e-01
5.724437927741393357e-06 4.766901060000000000e+09 4.967330812876036835e+10 8.197483393350140091e-01
5.147340102966696500e-06 7.520310493000000000e+09 7.836932460959700012e+10 8.197483393350140091e-01
-4.635514511112987989e-06 1.184825744500000000e+10 1.234768912580396881e+11 8.197483393350140091e-01
-3.094412763547728135e-06 1.864299213700000000e+10 1.942987631214308472e+11 8.197483393350140091e-01
-3.284239145216994014e-06 2.927962873200000000e+10 3.051602096002980347e+11 8.197483393350140091e-01
-5.628071556343616812e-06 4.588427749000000000e+10 4.782293718575009155e+11 8.197483393350140091e-01
-5.522373554423221969e-06 7.172942128200000000e+10 7.476285634900848389e+11 8.197483393350140091e-01
-3.435595652597210833e-06 1.117751622930000000e+11 1.165065048742455078e+12 8.197483393350140091e-01
-5.290329410699070422e-06 1.735853652930000000e+11 1.809497780231294678e+12 8.197483393350140091e-01
-3.604849457954296467e-06 2.686234313100000000e+11 2.800470695795374512e+12 8.197483393350140091e-01
1.942057346491078861e-06 4.137161575490000000e+11 4.313439559550724121e+12 8.197483393350140091e-01
3.950844354252237198e-06 6.331201077800000000e+11 6.601428776209233398e+12 8.197483393350140091e-01
1.230930219211115946e-06 9.592282523680000000e+11 1.000199332084490820e+13 8.197483393350140091e-01
-1.924601746913476696e-06 1.434513211895000000e+12 1.495803762341482422e+13 8.197483393350140091e-01
2.503964306351014675e-06 2.118829593190000000e+12 2.209302148676068750e+13 8.197483393350140091e-01
