# xi_im, xi_npair, xi_weight, Rg
4.833075779573645970e-05 4.509450100000000000e+07 3.671342775584731102e+08 6.915813945088769010e-01
2.122936974165682642e-05 7.099854500000000000e+07 5.780312086868724823e+08 6.915813945088769010e-01
-1.748280301859649614e-05 1.118786370000000000e+08 9.107230420154805183e+08 6.915813945088769010e-01
1.321306326629663106e-05 1.762724420000000000e+08 1.434829579065396786e+09 6.915813945088769010e-01
2.935802229374556374e-05 2.778185080000000000e+08 2.261310381610332012e+09 6.915813945088769010e-01
3.649593982551803581e-06 4.381684280000000000e+08 3.566291537205512047e+09 6.915813945088769010e-01
2.001777390375612757e-05 6.912836190000000000e+08 5.626210905463331223e+09 6.915813945088769010e-01
-3.874795239432904070e-06 1.091040396000000000e+09 8.879430234880071640e+09 6.915813945088769010e-01
-4.186906311897915289e-06 1.722380861000000000e+09 1.401718286115946960e+10 6.915813945088769010e-01
-1.756222581230036572e-05 2.720562613000000000e+09 2.214086778814779282e+10 6.915813945088769010e-01
-1.273335025724065413e-06 4.297240682000000000e+09 3.497220321414424896e+10 6.915813945088769010e-01
3.112560116551066312e-06 6.787005352000000000e+09 5.523638466259509277e+10 6.915813945088769010e-01
6.799867073374904397e-07 1.071063480400000000e+10 8.717237256557031250e+10 6.915813945088769010e-01
6.215802618534624989e-06 1.688065198200000000e+10 1.373927977809772186e+11 6.915813945088769010e-01
2.460081810089441429e-06 2.657132183100000000e+10 2.162670786835227356e+11 6.915813945088769010e-01
7.712872617026744610e-06 4.173802060900000000e+10 3.397020217690097046e+11 6.915813945088769010e-01
2.983664706161795994e-06 6.544007248400000000e+10 5.325987890206484375e+11 6.915813945088769010e-01
3.653773269416917220e-06 1.023774070250000000e+11 8.332422628453710938e+11 6.915813945088769010e-01
4.732245621103735050e-07 1.596046088120000000e+11 1.299040030965914551e+12 6.915813945088769010e-01
-7.985641254955762517e-06 2.478661688530000000e+11 2.017441384549442627e+12 6.915813945088769010e-01
-9.260166853591992824e-06 3.838647602710000000e+11 3.124544162259125488e+12 6.915813945088769010e-01
-6.658177611338200183e-06 5.915560270580000000e+11 4.815228551190696289e+12 6.915813945088769010e-01
-5.965917741919999548e-06 9.055032973640000000e+11 7.370947457152544922e+12 6.915813945088769010e-01
-9.714773110289124329e-06 1.372974746091000000e+12 1.117616514340394922e+13 6.915813945088769010e-01
-7.391002686193047965e-06 2.055298963432000000e+12 1.673050621212720703e+13 6.915813945088769010e-01
-2.613397610374055521e-06 3.037921922237000000e+12 2.472926232171908594e+13 6.915813945088769010e-01
