# theta, gamma_x
2.805046135754908576e+00 -4.127567725367209860e-08
3.531343861556885511e+00 -1.065210933780971133e-05
4.445698525097306231e+00 -7.628491485027412765e-06
5.596802846420849242e+00 -1.230650232214491081e-05
7.045957328161134292e+00 -5.869175622043566654e-06
8.870334730839386950e+00 1.842993624157318296e-06
1.116708980377407912e+01 1.902903686547538459e-06
1.405853312975872704e+01 -3.958072333106223614e-06
1.769864460960344488e+01 4.474526174542051505e-06
2.228127345334363341e+01 3.431472102380215206e-06
2.805046135754907866e+01 -8.212715849236041137e-07
3.531343861556884889e+01 3.369666832628481579e-06
4.445698525097307652e+01 3.754471225111887042e-06
5.596802846420851552e+01 2.563211053064430033e-06
7.045957328161131272e+01 2.050285329721260116e-06
8.870334730839388726e+01 2.280233642348712513e-06
1.116708980377407130e+02 -5.778617574537190035e-07
1.405853312975872882e+02 -4.556717752979336053e-06
1.769864460960343422e+02 -7.451251950666321540e-06
2.228127345334363838e+02 -6.646128398833447050e-06
2.805046135754906231e+02 -6.691357148940396296e-06
3.531343861556885599e+02 -7.531228617611856724e-06
4.445698525097302536e+02 -8.774640407733625780e-06
5.596802846420847573e+02 -1.116717864638104225e-05
7.045957328161139230e+02 -1.421431519832084494e-05
8.870334730839383610e+02 -1.558843242403946453e-05
