# theta, gamma_x
2.805046135754908576e+00 1.672776351176693714e-05
3.531343861556885511e+00 1.193799450722113189e-05
4.445698525097306231e+00 1.553655128203645262e-06
5.596802846420849242e+00 -7.553411064981226550e-06
7.045957328161134292e+00 2.355017635547209990e-06
8.870334730839386950e+00 4.458936406265189309e-07
1.116708980377407912e+01 2.338284979413951678e-07
1.405853312975872704e+01 1.347946406002429326e-06
1.769864460960344488e+01 -2.794487947819457467e-06
2.228127345334363341e+01 -8.656819182244840995e-06
2.805046135754907866e+01 -4.488524616348966381e-06
3.531343861556884889e+01 -2.738059976392960356e-06
4.445698525097307652e+01 -6.473326470713770117e-07
5.596802846420851552e+01 -2.627578156310479936e-06
7.045957328161131272e+01 -6.457634217405536022e-07
8.870334730839388726e+01 -3.377279147018675065e-06
1.116708980377407130e+02 -5.004273564632782655e-06
1.405853312975872882e+02 -8.880092070291467572e-06
1.769864460960343422e+02 -6.570491495007620105e-06
2.228127345334363838e+02 -1.483411051952573908e-06
2.805046135754906231e+02 1.040287031340761867e-06
3.531343861556885599e+02 -6.490516704185897873e-07
4.445698525097302536e+02 -5.659870224743848449e-06
5.596802846420847573e+02 -5.203447601116677310e-06
7.045957328161139230e+02 -1.144962933722303060e-06
8.870334730839383610e+02 6.131475422443102065e-06
