# theta, gamma_x
2.805046135754908576e+00 -3.007959832969384973e-06
3.531343861556885511e+00 -3.825541536209777654e-05
4.445698525097306231e+00 -3.496661648251360796e-05
5.596802846420849242e+00 5.069976208221597372e-05
7.045957328161134292e+00 1.781385775866703771e-06
8.870334730839386950e+00 4.153823863804299922e-06
1.116708980377407912e+01 9.970110147404278783e-06
1.405853312975872704e+01 1.858609686137900930e-05
1.769864460960344488e+01 -1.428296416013638151e-06
2.228127345334363341e+01 -3.431925840110358068e-06
2.805046135754907866e+01 -5.340247065060181769e-06
3.531343861556884889e+01 3.835998338801035562e-06
4.445698525097307652e+01 1.052177687360995357e-05
5.596802846420851552e+01 4.130699466005202978e-06
7.045957328161131272e+01 -3.112766999586871767e-06
8.870334730839388726e+01 -3.029710283653745227e-06
1.116708980377407130e+02 -3.282428902958877010e-06
1.405853312975872882e+02 -7.143137834620693120e-06
1.769864460960343422e+02 1.022285107730550475e-06
2.228127345334363838e+02 -2.620650940470457001e-06
2.805046135754906231e+02 -6.022449814126065395e-06
3.531343861556885599e+02 -4.684054138658812109e-06
4.445698525097302536e+02 -5.318298201141250482e-06
5.596802846420847573e+02 -3.364494843042109997e-06
7.045957328161139230e+02 -2.372961883393709268e-06
8.870334730839383610e+02 -2.975093073293535321e-06
