# theta, gammat_err
2.805046135754908576e+00 6.927837602778472539e-05
3.531343861556885511e+00 5.293434748127607816e-05
4.445698525097306231e+00 4.627331180518604313e-05
5.596802846420849242e+00 3.888463900142699679e-05
7.045957328161134292e+00 3.172233628417619073e-05
8.870334730839386950e+00 2.612662256247058712e-05
1.116708980377407912e+01 2.272355404316444790e-05
1.405853312975872704e+01 1.831567280862728239e-05
1.769864460960344488e+01 1.643384277438597051e-05
2.228127345334363341e+01 1.386583812399280201e-05
2.805046135754907866e+01 1.144013042701347238e-05
3.531343861556884889e+01 9.605862939081649037e-06
4.445698525097307652e+01 9.628446324894711494e-06
5.596802846420851552e+01 8.430816160668234448e-06
7.045957328161131272e+01 8.198585504367115605e-06
8.870334730839388726e+01 7.801078405055462085e-06
1.116708980377407130e+02 7.913438889623596932e-06
1.405853312975872882e+02 7.796001911529665192e-06
1.769864460960343422e+02 7.148708525080688527e-06
2.228127345334363838e+02 7.601510849323604545e-06
2.805046135754906231e+02 7.538055547378283732e-06
3.531343861556885599e+02 7.422950907928993358e-06
4.445698525097302536e+02 6.684550844948257100e-06
5.596802846420847573e+02 5.275661814669964014e-06
7.045957328161139230e+02 4.098939178900010065e-06
8.870334730839383610e+02 4.078682154787985298e-06
