# theta, gamma_x
2.805046135754705627e+00 7.001935977819398027e-05
3.531343861556119457e+00 -4.367481707816980147e-05
4.445698525095699516e+00 -3.658624296826020139e-05
5.596802846418014177e+00 -2.774592294604053623e-05
7.045957328156546851e+00 -3.660789236491912438e-05
8.870334730832327708e+00 -1.131682289596393657e-05
1.116708980376357552e+01 1.555829392331601005e-07
1.405853312974346814e+01 -1.689479857747017087e-05
1.769864460958168095e+01 9.657212808053943642e-06
2.228127345331300901e+01 -3.894981325033798199e-06
2.805046135750647807e+01 1.607254043246183114e-05
3.531343861551010122e+01 9.841953866659650734e-06
4.445698525089266440e+01 5.667458314109686247e-06
5.596802846409915588e+01 -4.746657259031729726e-06
7.045957328146349141e+01 -7.143364950638616459e-07
8.870334730819496372e+01 -9.837569199656369455e-07
1.116708980374742026e+02 6.082644013093467011e-07
1.405853312972313063e+02 -5.948152239205663978e-06
1.769864460955607228e+02 -3.408550644560119137e-06
2.228127345328078661e+02 -5.664643789637052070e-06
2.805046135746590039e+02 -2.245141422357926923e-06
3.531343861545901746e+02 -2.192512126755812495e-06
4.445698525082834749e+02 -2.160042424283058310e-06
5.596802846401818670e+02 -1.817607691568427952e-06
7.045957328136156548e+02 -2.196608505005287289e-06
8.870334730806664538e+02 -6.098113951872216085e-07
